event	fitness	gene_ratio	kept	mean_space	plasmid_size	repetition	time	up_down_ratio
Beg	-0.06571025641025642	0.333	True	2000.0	30000	0	0	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	1	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	2	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	3	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	4	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	5	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	6	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	7	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	8	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	9	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	10	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	11	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	12	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	13	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	14	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	15	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	16	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	17	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	18	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	19	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	20	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	21	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	22	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	23	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	24	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	25	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	26	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	27	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	28	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	29	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	30	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	31	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	32	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	33	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	34	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	35	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	36	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	37	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	38	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	39	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	40	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	41	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	42	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	43	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	44	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	45	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	46	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	47	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	48	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	49	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	50	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	51	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	52	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	53	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	54	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	55	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	56	-1.0
Inv	-0.06571025641025642	0.333	False	2000.0	30000	0	57	-1.0
Inv	-0.06476623794212219	0.333	True	1838.6666666666667	30000	0	58	0.42857142857142855
Inv	-0.0635604501607717	0.333	True	1838.6666666666667	30000	0	59	0.42857142857142855
Inv	-0.0635604501607717	0.333	False	1838.6666666666667	30000	0	60	0.42857142857142855
Inv	-0.06701704180064308	0.333	True	1793.7777777777778	30000	0	61	2.3333333333333335
Inv	-0.06356858974358974	0.333	True	2007.4444444444443	30000	0	62	0.6666666666666666
Inv	-0.06356858974358974	0.333	False	2007.4444444444443	30000	0	63	0.6666666666666666
Inv	-0.06414038461538463	0.333	True	1874.888888888889	30000	0	64	0.6666666666666666
Inv	-0.06414038461538463	0.333	False	1874.888888888889	30000	0	65	0.6666666666666666
Inv	-0.062115384615384614	0.333	True	1918.3333333333333	30000	0	66	2.3333333333333335
Inv	-0.062115384615384614	0.333	False	1918.3333333333333	30000	0	67	2.3333333333333335
Inv	-0.0640427652733119	0.333	True	1918.3333333333333	30000	0	68	4.0
Inv	-0.0640427652733119	0.333	False	1918.3333333333333	30000	0	69	4.0
Inv	-0.06171474358974359	0.333	True	1918.3333333333333	30000	0	70	0.6666666666666666
Inv	-0.06203525641025641	0.333	True	1918.3333333333333	30000	0	71	2.3333333333333335
Inv	-0.06139423076923076	0.333	True	1918.3333333333333	30000	0	72	2.3333333333333335
Inv	-0.06035256410256411	0.333	True	1918.3333333333333	30000	0	73	1.5
Inv	-0.06035256410256411	0.333	False	1918.3333333333333	30000	0	74	1.5
Inv	-0.06035256410256411	0.333	False	1918.3333333333333	30000	0	75	1.5
Inv	-0.06035256410256411	0.333	False	1918.3333333333333	30000	0	76	1.5
Inv	-0.06035256410256411	0.333	False	1918.3333333333333	30000	0	77	1.5
Inv	-0.06035256410256411	0.333	False	1918.3333333333333	30000	0	78	1.5
Inv	-0.06035256410256411	0.333	False	1918.3333333333333	30000	0	79	1.5
Inv	-0.06035256410256411	0.333	False	1918.3333333333333	30000	0	80	1.5
Inv	-0.06035256410256411	0.333	False	1918.3333333333333	30000	0	81	1.5
Inv	-0.06035256410256411	0.333	False	1918.3333333333333	30000	0	82	1.5
Inv	-0.06035256410256411	0.333	False	1918.3333333333333	30000	0	83	1.5
Inv	-0.06035256410256411	0.333	False	1918.3333333333333	30000	0	84	1.5
Inv	-0.060432692307692305	0.333	True	1918.3333333333333	30000	0	85	1.5
Inv	-0.060432692307692305	0.333	False	1918.3333333333333	30000	0	86	1.5
Inv	-0.060432692307692305	0.333	False	1918.3333333333333	30000	0	87	1.5
Inv	-0.060432692307692305	0.333	False	1918.3333333333333	30000	0	88	1.5
Inv	-0.060432692307692305	0.333	False	1918.3333333333333	30000	0	89	1.5
Inv	-0.060432692307692305	0.333	False	1918.3333333333333	30000	0	90	1.5
Inv	-0.06067307692307693	0.333	True	1918.3333333333333	30000	0	91	1.0
Inv	-0.06067307692307693	0.333	True	1918.3333333333333	30000	0	92	1.0
Inv	-0.06067307692307693	0.333	False	1918.3333333333333	30000	0	93	1.0
Inv	-0.06171474358974359	0.333	True	1918.3333333333333	30000	0	94	1.0
Inv	-0.06171474358974359	0.333	False	1918.3333333333333	30000	0	95	1.0
Inv	-0.06003205128205129	0.333	True	1918.3333333333333	30000	0	96	1.0
Inv	-0.06003205128205129	0.333	False	1918.3333333333333	30000	0	97	1.0
Inv	-0.06003205128205129	0.333	False	1918.3333333333333	30000	0	98	1.0
Inv	-0.06003205128205129	0.333	False	1918.3333333333333	30000	0	99	1.0
Inv	-0.06172564102564103	0.333	True	1918.3333333333333	30000	0	100	1.0
Inv	-0.05946025641025641	0.333	True	1918.3333333333333	30000	0	101	0.6666666666666666
Inv	-0.05946025641025641	0.333	False	1918.3333333333333	30000	0	102	0.6666666666666666
Inv	-0.05946025641025641	0.333	False	1918.3333333333333	30000	0	103	0.6666666666666666
Inv	-0.05946025641025641	0.333	False	1918.3333333333333	30000	0	104	0.6666666666666666
Inv	-0.05946025641025641	0.333	False	1918.3333333333333	30000	0	105	0.6666666666666666
Inv	-0.05946025641025641	0.333	False	1918.3333333333333	30000	0	106	0.6666666666666666
Inv	-0.05946025641025641	0.333	False	1918.3333333333333	30000	0	107	0.6666666666666666
Inv	-0.05946025641025641	0.333	False	1918.3333333333333	30000	0	108	0.6666666666666666
Inv	-0.05946025641025641	0.333	False	1918.3333333333333	30000	0	109	0.6666666666666666
Inv	-0.05946025641025641	0.333	False	1918.3333333333333	30000	0	110	0.6666666666666666
Inv	-0.05946025641025641	0.333	False	1918.3333333333333	30000	0	111	0.6666666666666666
Inv	-0.05946025641025641	0.333	False	1918.3333333333333	30000	0	112	0.6666666666666666
Inv	-0.05946025641025641	0.333	False	1918.3333333333333	30000	0	113	0.6666666666666666
Inv	-0.05946025641025641	0.333	False	1918.3333333333333	30000	0	114	0.6666666666666666
Inv	-0.05946025641025641	0.333	False	1918.3333333333333	30000	0	115	0.6666666666666666
Inv	-0.05946025641025641	0.333	False	1918.3333333333333	30000	0	116	0.6666666666666666
Inv	-0.05946025641025641	0.333	False	1918.3333333333333	30000	0	117	0.6666666666666666
Inv	-0.05946025641025641	0.333	False	1918.3333333333333	30000	0	118	0.6666666666666666
Inv	-0.05946025641025641	0.333	False	1918.3333333333333	30000	0	119	0.6666666666666666
Inv	-0.06003205128205129	0.333	True	1918.3333333333333	30000	0	120	1.5
Inv	-0.06003205128205129	0.333	False	1918.3333333333333	30000	0	121	1.5
Inv	-0.06003205128205129	0.333	False	1918.3333333333333	30000	0	122	1.5
Inv	-0.06003205128205129	0.333	False	1918.3333333333333	30000	0	123	1.5
Inv	-0.06003205128205129	0.333	False	1918.3333333333333	30000	0	124	1.5
Inv	-0.06003205128205129	0.333	False	1918.3333333333333	30000	0	125	1.5
Inv	-0.06003205128205129	0.333	False	1918.3333333333333	30000	0	126	1.5
Inv	-0.06003205128205129	0.333	False	1918.3333333333333	30000	0	127	1.5
Inv	-0.06003205128205129	0.333	False	1918.3333333333333	30000	0	128	1.5
Inv	-0.060283333333333335	0.333	True	1751.0	30000	0	129	1.0
Inv	-0.059631410256410264	0.333	True	1785.5555555555557	30000	0	130	1.0
Inv	-0.059631410256410264	0.333	False	1785.5555555555557	30000	0	131	1.0
Inv	-0.05979166666666667	0.333	True	1962.4444444444443	30000	0	132	0.6666666666666666
Inv	-0.05979166666666667	0.333	False	1962.4444444444443	30000	0	133	0.6666666666666666
Inv	-0.05987179487179488	0.333	True	1962.4444444444443	30000	0	134	1.0
Inv	-0.05987179487179488	0.333	False	1962.4444444444443	30000	0	135	1.0
Inv	-0.05987179487179488	0.333	False	1962.4444444444443	30000	0	136	1.0
Inv	-0.05987179487179488	0.333	False	1962.4444444444443	30000	0	137	1.0
Inv	-0.05987179487179487	0.333	True	1962.4444444444443	30000	0	138	0.6666666666666666
Inv	-0.05955128205128206	0.333	True	1962.4444444444443	30000	0	139	0.6666666666666666
Inv	-0.05955128205128206	0.333	False	1962.4444444444443	30000	0	140	0.6666666666666666
Inv	-0.05955128205128206	0.333	False	1962.4444444444443	30000	0	141	0.6666666666666666
Inv	-0.05955128205128206	0.333	False	1962.4444444444443	30000	0	142	0.6666666666666666
Inv	-0.05955128205128206	0.333	False	1962.4444444444443	30000	0	143	0.6666666666666666
Inv	-0.05955128205128206	0.333	False	1962.4444444444443	30000	0	144	0.6666666666666666
Inv	-0.05955128205128206	0.333	False	1962.4444444444443	30000	0	145	0.6666666666666666
Inv	-0.05955128205128206	0.333	False	1962.4444444444443	30000	0	146	0.6666666666666666
Inv	-0.05955128205128206	0.333	False	1962.4444444444443	30000	0	147	0.6666666666666666
Inv	-0.05955128205128206	0.333	False	1962.4444444444443	30000	0	148	0.6666666666666666
Inv	-0.05955128205128206	0.333	False	1962.4444444444443	30000	0	149	0.6666666666666666
Inv	-0.05938012820512821	0.333	True	1962.4444444444443	30000	0	150	0.6666666666666666
Inv	-0.059620512820512825	0.333	True	1994.5555555555557	30000	0	151	0.6666666666666666
Inv	-0.059620512820512825	0.333	False	1994.5555555555557	30000	0	152	0.6666666666666666
Inv	-0.0593	0.333	True	1994.5555555555557	30000	0	153	1.5
Inv	-0.0593	0.333	False	1994.5555555555557	30000	0	154	1.5
Inv	-0.05963141025641026	0.333	True	1994.5555555555557	30000	0	155	1.5
Inv	-0.05963141025641026	0.333	False	1994.5555555555557	30000	0	156	1.5
Inv	-0.05963141025641026	0.333	False	1994.5555555555557	30000	0	157	1.5
Inv	-0.0593801282051282	0.333	True	1994.5555555555557	30000	0	158	0.6666666666666666
Inv	-0.05954038461538462	0.333	True	1994.5555555555557	30000	0	159	1.0
Inv	-0.05954038461538462	0.333	True	1994.5555555555557	30000	0	160	1.0
Inv	-0.05954038461538462	0.333	False	1994.5555555555557	30000	0	161	1.0
Inv	-0.05954038461538462	0.333	True	1994.5555555555557	30000	0	162	0.6666666666666666
Inv	-0.06003205128205129	0.333	True	1994.5555555555557	30000	0	163	1.0
Inv	-0.060833333333333336	0.333	True	1994.5555555555557	30000	0	164	1.0
Inv	-0.060603846153846154	0.333	True	1921.111111111111	30000	0	165	1.0
Inv	-0.060603846153846154	0.333	False	1921.111111111111	30000	0	166	1.0
Inv	-0.060603846153846154	0.333	False	1921.111111111111	30000	0	167	1.0
Inv	-0.060603846153846154	0.333	False	1921.111111111111	30000	0	168	1.0
Inv	-0.060603846153846154	0.333	False	1921.111111111111	30000	0	169	1.0
Inv	-0.060603846153846154	0.333	False	1921.111111111111	30000	0	170	1.0
Inv	-0.060603846153846154	0.333	False	1921.111111111111	30000	0	171	1.0
Inv	-0.059620512820512825	0.333	True	1921.111111111111	30000	0	172	2.3333333333333335
Inv	-0.05987179487179488	0.333	True	1921.111111111111	30000	0	173	2.3333333333333335
Inv	-0.05987179487179488	0.333	False	1921.111111111111	30000	0	174	2.3333333333333335
Inv	-0.05963141025641026	0.333	True	1921.111111111111	30000	0	175	1.5
Inv	-0.05963141025641026	0.333	False	1921.111111111111	30000	0	176	1.5
Inv	-0.05963141025641026	0.333	False	1921.111111111111	30000	0	177	1.5
Inv	-0.05963141025641026	0.333	False	1921.111111111111	30000	0	178	1.5
Inv	-0.05963141025641026	0.333	False	1921.111111111111	30000	0	179	1.5
Inv	-0.06020320512820513	0.333	True	1921.111111111111	30000	0	180	2.3333333333333335
Inv	-0.06020320512820513	0.333	False	1921.111111111111	30000	0	181	2.3333333333333335
Inv	-0.06020320512820513	0.333	False	1921.111111111111	30000	0	182	2.3333333333333335
Inv	-0.05962051282051282	0.333	True	1921.111111111111	30000	0	183	1.5
Inv	-0.05962051282051282	0.333	False	1921.111111111111	30000	0	184	1.5
Inv	-0.05962051282051282	0.333	False	1921.111111111111	30000	0	185	1.5
Inv	-0.05962051282051282	0.333	False	1921.111111111111	30000	0	186	1.5
Inv	-0.05962051282051282	0.333	False	1921.111111111111	30000	0	187	1.5
Inv	-0.05947115384615385	0.333	True	1921.111111111111	30000	0	188	1.5
Inv	-0.05947115384615385	0.333	False	1921.111111111111	30000	0	189	1.5
Inv	-0.05946025641025641	0.333	True	1921.111111111111	30000	0	190	1.5
Inv	-0.05946025641025641	0.333	False	1921.111111111111	30000	0	191	1.5
Inv	-0.05946025641025641	0.333	False	1921.111111111111	30000	0	192	1.5
Inv	-0.05946025641025641	0.333	False	1921.111111111111	30000	0	193	1.5
Inv	-0.05946025641025641	0.333	False	1921.111111111111	30000	0	194	1.5
Inv	-0.061634615384615385	0.333	True	1921.111111111111	30000	0	195	2.3333333333333335
Inv	-0.061634615384615385	0.333	False	1921.111111111111	30000	0	196	2.3333333333333335
Inv	-0.061634615384615385	0.333	False	1921.111111111111	30000	0	197	2.3333333333333335
Inv	-0.061634615384615385	0.333	False	1921.111111111111	30000	0	198	2.3333333333333335
Inv	-0.061634615384615385	0.333	False	1921.111111111111	30000	0	199	2.3333333333333335
Inv	-0.06156538461538461	0.333	True	1921.111111111111	30000	0	200	0.42857142857142855
Inv	-0.06156538461538461	0.333	False	1921.111111111111	30000	0	201	0.42857142857142855
Inv	-0.06420961538461538	0.333	True	1921.111111111111	30000	0	202	0.42857142857142855
Inv	-0.06188589743589744	0.333	True	1974.4444444444443	30000	0	203	1.5
Inv	-0.06188589743589744	0.333	False	1974.4444444444443	30000	0	204	1.5
Inv	-0.06219551282051283	0.333	True	1974.4444444444443	30000	0	205	2.3333333333333335
Inv	-0.06219551282051283	0.333	False	1974.4444444444443	30000	0	206	2.3333333333333335
Inv	-0.06219551282051283	0.333	False	1974.4444444444443	30000	0	207	2.3333333333333335
Inv	-0.06067307692307693	0.333	True	1974.4444444444443	30000	0	208	0.6666666666666666
Inv	-0.06067307692307693	0.333	False	1974.4444444444443	30000	0	209	0.6666666666666666
Inv	-0.06067307692307693	0.333	False	1974.4444444444443	30000	0	210	0.6666666666666666
Inv	-0.06067307692307693	0.333	False	1974.4444444444443	30000	0	211	0.6666666666666666
Inv	-0.06067307692307693	0.333	False	1974.4444444444443	30000	0	212	0.6666666666666666
Inv	-0.06026153846153846	0.333	True	1974.4444444444443	30000	0	213	4.0
Inv	-0.06026153846153846	0.333	False	1974.4444444444443	30000	0	214	4.0
Inv	-0.06018141025641026	0.333	True	1974.4444444444443	30000	0	215	4.0
Inv	-0.06018141025641026	0.333	False	1974.4444444444443	30000	0	216	4.0
Inv	-0.06018141025641026	0.333	False	1974.4444444444443	30000	0	217	4.0
Inv	-0.06002115384615385	0.333	True	1974.4444444444443	30000	0	218	4.0
Inv	-0.06002115384615385	0.333	False	1974.4444444444443	30000	0	219	4.0
Inv	-0.06002115384615385	0.333	False	1974.4444444444443	30000	0	220	4.0
Inv	-0.06002115384615385	0.333	False	1974.4444444444443	30000	0	221	4.0
Inv	-0.060582051282051276	0.333	True	1867.111111111111	30000	0	222	1.5
Inv	-0.06050192307692308	0.333	True	1984.0	30000	0	223	9.0
Inv	-0.06050192307692308	0.333	False	1984.0	30000	0	224	9.0
Inv	-0.06050192307692308	0.333	False	1984.0	30000	0	225	9.0
Inv	-0.06050192307692308	0.333	False	1984.0	30000	0	226	9.0
Inv	-0.06050192307692308	0.333	False	1984.0	30000	0	227	9.0
Inv	-0.060582051282051276	0.333	True	1984.0	30000	0	228	9.0
Inv	-0.060582051282051276	0.333	False	1984.0	30000	0	229	9.0
Inv	-0.06050192307692308	0.333	True	1984.0	30000	0	230	9.0
Inv	-0.06050192307692308	0.333	False	1984.0	30000	0	231	9.0
Inv	-0.060742307692307686	0.333	True	1984.0	30000	0	232	2.3333333333333335
Inv	-0.06034166666666667	0.333	True	1984.0	30000	0	233	2.3333333333333335
Inv	-0.06034166666666667	0.333	False	1984.0	30000	0	234	2.3333333333333335
Inv	-0.060902564102564095	0.333	True	1984.0	30000	0	235	2.3333333333333335
Inv	-0.060902564102564095	0.333	False	1984.0	30000	0	236	2.3333333333333335
Inv	-0.060902564102564095	0.333	False	1984.0	30000	0	237	2.3333333333333335
Inv	-0.060902564102564095	0.333	False	1984.0	30000	0	238	2.3333333333333335
Inv	-0.060902564102564095	0.333	False	1984.0	30000	0	239	2.3333333333333335
Inv	-0.06018141025641026	0.333	True	1984.0	30000	0	240	4.0
Inv	-0.06018141025641026	0.333	False	1984.0	30000	0	241	4.0
Inv	-0.06018141025641026	0.333	False	1984.0	30000	0	242	4.0
Inv	-0.06018141025641026	0.333	False	1984.0	30000	0	243	4.0
Inv	-0.06018141025641026	0.333	False	1984.0	30000	0	244	4.0
Inv	-0.06018141025641026	0.333	False	1984.0	30000	0	245	4.0
Inv	-0.06018141025641026	0.333	False	1984.0	30000	0	246	4.0
Inv	-0.06018141025641026	0.333	False	1984.0	30000	0	247	4.0
Inv	-0.06018141025641026	0.333	True	1984.0	30000	0	248	2.3333333333333335
Inv	-0.06018141025641026	0.333	True	1984.0	30000	0	249	1.0
Inv	-0.060421794871794866	0.333	True	1984.0	30000	0	250	1.5
Inv	-0.060421794871794866	0.333	False	1984.0	30000	0	251	1.5
Inv	-0.060421794871794866	0.333	False	1984.0	30000	0	252	1.5
Inv	-0.06034166666666667	0.333	True	1984.0	30000	0	253	2.3333333333333335
Inv	-0.06034166666666667	0.333	False	1984.0	30000	0	254	2.3333333333333335
Inv	-0.060421794871794866	0.333	True	1984.0	30000	0	255	9.0
Inv	-0.06002115384615385	0.333	True	1984.0	30000	0	256	9.0
Inv	-0.06002115384615385	0.333	False	1984.0	30000	0	257	9.0
Inv	-0.06002115384615385	0.333	False	1984.0	30000	0	258	9.0
Inv	-0.06002115384615385	0.333	False	1984.0	30000	0	259	9.0
Inv	-0.06002115384615385	0.333	False	1984.0	30000	0	260	9.0
Inv	-0.06002115384615385	0.333	False	1984.0	30000	0	261	9.0
Inv	-0.06002115384615385	0.333	False	1984.0	30000	0	262	9.0
Inv	-0.06002115384615385	0.333	False	1984.0	30000	0	263	9.0
Inv	-0.06002115384615385	0.333	False	1984.0	30000	0	264	9.0
Inv	-0.06002115384615385	0.333	True	1984.0	30000	0	265	9.0
Inv	-0.06002115384615385	0.333	False	1984.0	30000	0	266	9.0
Inv	-0.06002115384615385	0.333	False	1984.0	30000	0	267	9.0
Inv	-0.06002115384615385	0.333	True	1984.0	30000	0	268	9.0
Inv	-0.06018141025641026	0.333	True	1984.0	30000	0	269	-1.0
Inv	-0.06002115384615385	0.333	True	1984.0	30000	0	270	9.0
Inv	-0.06066217948717949	0.333	True	1850.888888888889	30000	0	271	1.0
Inv	-0.0608224358974359	0.333	True	2020.888888888889	30000	0	272	4.0
Inv	-0.0608224358974359	0.333	False	2020.888888888889	30000	0	273	4.0
Inv	-0.0608224358974359	0.333	False	2020.888888888889	30000	0	274	4.0
Inv	-0.0608224358974359	0.333	False	2020.888888888889	30000	0	275	4.0
Inv	-0.0608224358974359	0.333	False	2020.888888888889	30000	0	276	4.0
Inv	-0.06050192307692308	0.333	True	2020.888888888889	30000	0	277	1.0
Inv	-0.06050192307692308	0.333	False	2020.888888888889	30000	0	278	1.0
Inv	-0.06050192307692308	0.333	False	2020.888888888889	30000	0	279	1.0
Inv	-0.06050192307692308	0.333	False	2020.888888888889	30000	0	280	1.0
Inv	-0.06050192307692308	0.333	False	2020.888888888889	30000	0	281	1.0
Inv	-0.06050192307692308	0.333	False	2020.888888888889	30000	0	282	1.0
Inv	-0.06050192307692308	0.333	False	2020.888888888889	30000	0	283	1.0
Inv	-0.06050192307692308	0.333	False	2020.888888888889	30000	0	284	1.0
Inv	-0.06050192307692308	0.333	False	2020.888888888889	30000	0	285	1.0
Inv	-0.06050192307692308	0.333	False	2020.888888888889	30000	0	286	1.0
Inv	-0.06050192307692308	0.333	False	2020.888888888889	30000	0	287	1.0
Inv	-0.06050192307692308	0.333	False	2020.888888888889	30000	0	288	1.0
Inv	-0.06042179487179487	0.333	True	2067.3333333333335	30000	0	289	1.0
Inv	-0.06042179487179487	0.333	False	2067.3333333333335	30000	0	290	1.0
Inv	-0.05986089743589744	0.333	True	2067.3333333333335	30000	0	291	1.0
Inv	-0.05986089743589744	0.333	False	2067.3333333333335	30000	0	292	1.0
Inv	-0.061223076923076915	0.333	True	2067.3333333333335	30000	0	293	1.0
Inv	-0.061223076923076915	0.333	False	2067.3333333333335	30000	0	294	1.0
Inv	-0.061223076923076915	0.333	False	2067.3333333333335	30000	0	295	1.0
Inv	-0.06106282051282051	0.333	True	2067.3333333333335	30000	0	296	4.0
Inv	-0.06106282051282051	0.333	False	2067.3333333333335	30000	0	297	4.0
Inv	-0.06106282051282051	0.333	False	2067.3333333333335	30000	0	298	4.0
Inv	-0.06106282051282051	0.333	True	2067.3333333333335	30000	0	299	4.0
Inv	-0.06106282051282051	0.333	False	2067.3333333333335	30000	0	300	4.0
Beg	-0.06620192307692309	0.333	True	2000.0	30000	1	0	-1.0
Inv	-0.06620192307692309	0.333	False	2000.0	30000	1	1	-1.0
Inv	-0.06620192307692309	0.333	False	2000.0	30000	1	2	-1.0
Inv	-0.06620192307692309	0.333	False	2000.0	30000	1	3	-1.0
Inv	-0.06620192307692309	0.333	False	2000.0	30000	1	4	-1.0
Inv	-0.06620192307692309	0.333	False	2000.0	30000	1	5	-1.0
Inv	-0.06620192307692309	0.333	False	2000.0	30000	1	6	-1.0
Inv	-0.0685741935483871	0.333	True	2000.0	30000	1	7	2.3333333333333335
Inv	-0.0703483870967742	0.333	True	2000.0	30000	1	8	0.6666666666666666
Inv	-0.06999131832797427	0.333	True	2000.0	30000	1	9	9.0
Inv	-0.06999131832797427	0.333	False	2000.0	30000	1	10	9.0
Inv	-0.06881612903225806	0.333	True	2000.0	30000	1	11	4.0
Inv	-0.06846774193548386	0.333	True	2000.0	30000	1	12	1.5
Inv	-0.0674451612903226	0.333	True	2000.0	30000	1	13	0.42857142857142855
Inv	-0.0674451612903226	0.333	False	2000.0	30000	1	14	0.42857142857142855
Inv	-0.0674451612903226	0.333	False	2000.0	30000	1	15	0.42857142857142855
Inv	-0.0674451612903226	0.333	False	2000.0	30000	1	16	0.42857142857142855
Inv	-0.06596153846153847	0.333	True	2000.0	30000	1	17	0.6666666666666666
Inv	-0.06588141025641026	0.333	True	2000.0	30000	1	18	1.5
Inv	-0.06597243589743591	0.333	True	2000.0	30000	1	19	1.0
Inv	-0.06597243589743591	0.333	False	2000.0	30000	1	20	1.0
Inv	-0.06597243589743591	0.333	False	2000.0	30000	1	21	1.0
Inv	-0.06525128205128206	0.333	True	2000.0	30000	1	22	9.0
Inv	-0.0664423076923077	0.333	True	2000.0	30000	1	23	9.0
Inv	-0.06627115384615385	0.333	True	2018.7777777777778	30000	1	24	0.42857142857142855
Inv	-0.06502179487179487	0.333	True	2018.7777777777778	30000	1	25	1.5
