g7,18001,999,+,18151,999,+,18301,999,+,18451,999,+,18451,999,+,18451,999,+,18451,999,+,18601,999,+,18601,999,+,18751,999,+,18751,999,+,18901,999,+,19051,999,+,19051,999,+,19051,999,+,19051,999,+,19051,999,+,19051,999,+,19201,999,+,19351,999,+,19351,999,+,19351,999,+,19351,999,+,19351,999,+,19501,999,+,19501,999,+,19651,999,+,19651,999,+,19651,999,+,19801,999,+,19951,999,+,19951,999,+,20101,999,+,20101,999,+,20101,999,+,20101,999,+,20101,999,+,20251,999,+,20251,999,+,20251,999,+,20251,999,+,20401,999,+,20551,999,+,20701,999,+,20701,999,+,20851,999,+,21001,999,+,21001,999,+,21151,999,+,21151,999,+,21151,999,+,21151,999,+,21151,999,+,21151,999,+,21151,999,+,21151,999,+,21151,999,+,21151,999,+,21151,999,+,21151,999,+,21301,999,+,21301,999,+,21451,999,+,21451,999,+,21451,999,+,21451,999,+,21451,999,+,21601,999,+,21601,999,+,21751,999,+,21751,999,+,21751,999,+,21751,999,+,21751,999,+,21751,999,+,21751,999,+,21751,999,+,21751,999,+,21901,999,+,22051,999,+,22201,999,+,22351,999,+,22351,999,+,22501,999,+,22501,999,+,22651,999,+,22801,999,+,22801,999,+,22951,999,+,22951,999,+,23101,999,+,23251,999,+,23401,999,+,23551,999,+,23701,999,+,23851,999,+,24001,999,+,24151,999,+,24151,999,+,24301,999,+,24451,999,+,24451,999,+,24451,999,+,24451,999,+,24451,999,+,24601,999,+,24601,999,+,24601,999,+,24601,999,+,24601,999,+,24601,999,+,24601,999,+,24751,999,+,24901,999,+,25051,999,+,25201,999,+,25201,999,+,25201,999,+,25201,999,+,25351,999,+,25501,999,+,25501,999,+,25501,999,+,25501,999,+,25651,999,+,25801,999,+,25801,999,+,25951,999,+,26101,999,+,26101,999,+,26251,999,+,26401,999,+,26551,999,+,26551,999,+,26701,999,+,26851,999,+,27001,999,+,27151,999,+,27151,999,+,27301,999,+,27301,999,+,27301,999,+,27451,999,+,27601,999,+,27601,999,+,27601,999,+,27601,999,+,27751,999,+,27751,999,+,27751,999,+,27751,999,+,27751,999,+,27751,999,+,27751,999,+,27751,999,+,27901,999,+,27901,999,+,27901,999,+,27901,999,+,28051,999,+,28051,999,+,28051,999,+,28051,999,+,28051,999,+,28051,999,+,28051,999,+,28051,999,+,28201,999,+,28201,999,+,28351,999,+,28501,999,+,28651,999,+,28801,999,+,28801,999,+,28801,999,+,28951,999,+,28951,999,+,28951,999,+,28951,999,+,29101,999,+,29251,999,+,29401,999,+,29401,999,+,29401,999,+,29551,999,+,29701,999,+,29851,999,+,29851,999,+,29851,999,+,30001,999,+,30151,999,+,30151,999,+,30151,999,+,30151,999,+,30151,999,+,30151,999,+,30301,999,+,30301,999,+,30301,999,+,30301,999,+,30301,999,+
g8,21001,999,+,21151,999,+,21301,999,+,21451,999,+,21451,999,+,21451,999,+,21601,999,+,21751,999,+,21751,999,+,21901,999,+,21901,999,+,22051,999,+,22201,999,+,22351,999,+,22351,999,+,22351,999,+,22351,999,+,22351,999,+,22501,999,+,22651,999,+,22651,999,+,22651,999,+,22651,999,+,22651,999,+,22801,999,+,22801,999,+,22951,999,+,22951,999,+,22951,999,+,23101,999,+,23251,999,+,23251,999,+,23401,999,+,23401,999,+,23401,999,+,23401,999,+,23551,999,+,23701,999,+,23701,999,+,23701,999,+,23701,999,+,23851,999,+,24001,999,+,24151,999,+,24301,999,+,24451,999,+,24601,999,+,24751,999,+,24901,999,+,24901,999,+,24901,999,+,24901,999,+,24901,999,+,24901,999,+,24901,999,+,24901,999,+,24901,999,+,24901,999,+,24901,999,+,25051,999,+,25201,999,+,25201,999,+,25351,999,+,25351,999,+,25501,999,+,25651,999,+,25651,999,+,25801,999,+,25801,999,+,25951,999,+,25951,999,+,25951,999,+,25951,999,+,25951,999,+,25951,999,+,26101,999,+,26101,999,+,26101,999,+,26251,999,+,26401,999,+,26551,999,+,26701,999,+,26701,999,+,26851,999,+,27001,999,+,27151,999,+,27301,999,+,27301,999,+,27451,999,+,27451,999,+,27601,999,+,27751,999,+,27901,999,+,28051,999,+,28201,999,+,28351,999,+,28501,999,+,28651,999,+,28801,999,+,28951,999,+,29101,999,+,29101,999,+,29101,999,+,29101,999,+,29101,999,+,29251,999,+,29251,999,+,29251,999,+,29251,999,+,29401,999,+,29401,999,+,29401,999,+,29551,999,+,29701,999,+,29851,999,+,30001,999,+,30001,999,+,30001,999,+,30151,999,+,30301,999,+,30451,999,+,30451,999,+,30451,999,+,30451,999,+,30601,999,+,30751,999,+,30751,999,+,30901,999,+,31051,999,+,31051,999,+,31201,999,+,31351,999,+,31501,999,+,31501,999,+,31651,999,+,31801,999,+,31951,999,+,32101,999,+,32101,999,+,32251,999,+,32251,999,+,32251,999,+,32401,999,+,32551,999,+,32551,999,+,32551,999,+,32551,999,+,32701,999,+,32701,999,+,32701,999,+,32701,999,+,32701,999,+,32701,999,+,32701,999,+,32701,999,+,32851,999,+,32851,999,+,32851,999,+,32851,999,+,33001,999,+,33001,999,+,33001,999,+,33001,999,+,33001,999,+,33001,999,+,33151,999,+,33151,999,+,33301,999,+,33451,999,+,33601,999,+,33751,999,+,33901,999,+,34051,999,+,34051,999,+,34051,999,+,34201,999,+,34201,999,+,34201,999,+,34201,999,+,34351,999,+,34501,999,+,34651,999,+,34651,999,+,34651,999,+,34801,999,+,34951,999,+,35101,999,+,35101,999,+,35101,999,+,35251,999,+,35401,999,+,35401,999,+,35401,999,+,35401,999,+,35401,999,+,35401,999,+,35551,999,+,35551,999,+,35551,999,+,35551,999,+,35551,999,+
g9,24001,999,+,24151,999,+,24301,999,+,24451,999,+,24451,999,+,24451,999,+,24601,999,+,24751,999,+,24751,999,+,24901,999,+,24901,999,+,25051,999,+,25201,999,+,25351,999,+,25501,999,+,25501,999,+,25501,999,+,25501,999,+,25651,999,+,25801,999,+,25801,999,+,25801,999,+,25801,999,+,25801,999,+,25951,999,+,25951,999,+,26101,999,+,26101,999,+,26101,999,+,26251,999,+,26401,999,+,26401,999,+,26551,999,+,26551,999,+,26551,999,+,26701,999,+,26851,999,+,27001,999,+,27151,999,+,27151,999,+,27151,999,+,27301,999,+,27451,999,+,27601,999,+,27751,999,+,27901,999,+,28051,999,+,28201,999,+,28351,999,+,28351,999,+,28351,999,+,28351,999,+,28351,999,+,28351,999,+,28351,999,+,28351,999,+,28351,999,+,28351,999,+,28351,999,+,28501,999,+,28651,999,+,28651,999,+,28801,999,+,28801,999,+,28951,999,+,29101,999,+,29101,999,+,29251,999,+,29251,999,+,29401,999,+,29401,999,+,29401,999,+,29401,999,+,29401,999,+,29401,999,+,29551,999,+,29701,999,+,29701,999,+,29851,999,+,30001,999,+,30151,999,+,30301,999,+,30301,999,+,30451,999,+,30601,999,+,30751,999,+,30901,999,+,30901,999,+,31051,999,+,31051,999,+,31201,999,+,31351,999,+,31501,999,+,31651,999,+,31801,999,+,31951,999,+,32101,999,+,32251,999,+,32401,999,+,32551,999,+,32701,999,+,32701,999,+,32701,999,+,32701,999,+,32701,999,+,32851,999,+,32851,999,+,32851,999,+,32851,999,+,33001,999,+,33001,999,+,33001,999,+,33151,999,+,33301,999,+,33451,999,+,33601,999,+,33601,999,+,33601,999,+,33751,999,+,33901,999,+,34051,999,+,34051,999,+,34051,999,+,34051,999,+,34201,999,+,34351,999,+,34351,999,+,34501,999,+,34651,999,+,34651,999,+,34801,999,+,34951,999,+,35101,999,+,35101,999,+,35251,999,+,35401,999,+,35551,999,+,35701,999,+,35701,999,+,35851,999,+,35851,999,+,35851,999,+,36001,999,+,36151,999,+,36151,999,+,36151,999,+,36151,999,+,36301,999,+,36301,999,+,36301,999,+,36301,999,+,36301,999,+,36301,999,+,36301,999,+,36301,999,+,36451,999,+,36451,999,+,36451,999,+,36451,999,+,36601,999,+,36601,999,+,36601,999,+,36601,999,+,36601,999,+,36601,999,+,36751,999,+,36751,999,+,36901,999,+,37051,999,+,37201,999,+,37351,999,+,37501,999,+,37651,999,+,37651,999,+,37651,999,+,37801,999,+,37801,999,+,37801,999,+,37801,999,+,37951,999,+,38101,999,+,38251,999,+,38251,999,+,38251,999,+,38401,999,+,38551,999,+,38701,999,+,38701,999,+,38701,999,+,38851,999,+,39001,999,+,39001,999,+,39001,999,+,39001,999,+,39001,999,+,39001,999,+,39151,999,+,39151,999,+,39151,999,+,39151,999,+,39301,999,+
g10,27001,999,+,27151,999,+,27301,999,+,27451,999,+,27451,999,+,27451,999,+,27601,999,+,27751,999,+,27901,999,+,28051,999,+,28051,999,+,28201,999,+,28351,999,+,28501,999,+,28651,999,+,28651,999,+,28651,999,+,28801,999,+,28951,999,+,29101,999,+,29101,999,+,29101,999,+,29101,999,+,29101,999,+,29251,999,+,29251,999,+,29401,999,+,29401,999,+,29551,999,+,29701,999,+,29851,999,+,30001,999,+,30151,999,+,30151,999,+,30151,999,+,30301,999,+,30451,999,+,30601,999,+,30751,999,+,30751,999,+,30751,999,+,30901,999,+,31051,999,+,31201,999,+,31351,999,+,31501,999,+,31651,999,+,31801,999,+,31951,999,+,31951,999,+,31951,999,+,31951,999,+,31951,999,+,31951,999,+,31951,999,+,31951,999,+,31951,999,+,32101,999,+,32251,999,+,32401,999,+,32551,999,+,32551,999,+,32701,999,+,32701,999,+,32851,999,+,33001,999,+,33001,999,+,33151,999,+,33151,999,+,33301,999,+,33301,999,+,33301,999,+,33451,999,+,33451,999,+,33451,999,+,33601,999,+,33751,999,+,33751,999,+,33901,999,+,34051,999,+,34201,999,+,34351,999,+,34351,999,+,34501,999,+,34651,999,+,34801,999,+,34951,999,+,34951,999,+,35101,999,+,35251,999,+,35401,999,+,35551,999,+,35701,999,+,35851,999,+,36001,999,+,36151,999,+,36301,999,+,36451,999,+,36601,999,+,36751,999,+,36901,999,+,36901,999,+,36901,999,+,36901,999,+,36901,999,+,37051,999,+,37201,999,+,37351,999,+,37351,999,+,37501,999,+,37501,999,+,37501,999,+,37651,999,+,37801,999,+,37951,999,+,38101,999,+,38251,999,+,38251,999,+,38401,999,+,38551,999,+,38701,999,+,38851,999,+,38851,999,+,38851,999,+,39001,999,+,39151,999,+,39151,999,+,39301,999,+,39451,999,+,39451,999,+,39601,999,+,39751,999,+,39901,999,+,40051,999,+,40201,999,+,40351,999,+,40501,999,+,40651,999,+,40651,999,+,40801,999,+,40951,999,+,40951,999,+,41101,999,+,41251,999,+,41251,999,+,41251,999,+,41401,999,+,41551,999,+,41551,999,+,41551,999,+,41551,999,+,41551,999,+,41551,999,+,41551,999,+,41551,999,+,41701,999,+,41701,999,+,41701,999,+,41701,999,+,41851,999,+,41851,999,+,41851,999,+,42001,999,+,42001,999,+,42001,999,+,42151,999,+,42151,999,+,42301,999,+,42451,999,+,42601,999,+,42751,999,+,42901,999,+,43051,999,+,43051,999,+,43051,999,+,43201,999,+,43201,999,+,43201,999,+,43201,999,+,43351,999,+,43501,999,+,43651,999,+,43651,999,+,43651,999,+,43801,999,+,43951,999,+,44101,999,+,44101,999,+,44251,999,+,44401,999,+,44551,999,+,44551,999,+,44701,999,+,44851,999,+,44851,999,+,44851,999,+,45001,999,+,45151,999,+,45151,999,+,45151,999,+,45301,999,+
e1,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,999,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1149,+,1001,1299,+,1001,1299,+,1001,1299,+,1001,1299,+,1001,1299,+,1001,1299,+,1001,1299,+,1001,1299,+,1001,1299,+,1001,1299,+,1001,1299,+,1001,1299,+,1001,1299,+,1001,1299,+,1001,1299,+,1001,1299,+,1001,1449,+,1001,1449,+,1001,1449,+,1001,1449,+,1001,1449,+,1001,1599,+,1001,1599,+,1001,1599,+,1001,1599,+,1001,1599,+,1001,1599,+,1001,1599,+,1001,1599,+,1001,1599,+,1001,1599,+,1001,1599,+,1001,1599,+,1001,1599,+,1001,1599,+,1001,1599,+,1001,1599,+,1001,1599,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+,1001,1749,+
e2,2002,998,+,2002,998,+,2002,998,+,2002,1148,+,2002,1148,+,2002,1148,+,2002,1148,+,2002,1148,+,2002,1148,+,2002,1148,+,2002,1148,+,2002,1148,+,2002,1298,+,2002,1298,+,2002,1298,+,2002,1298,+,2002,1298,+,2002,1298,+,2002,1298,+,2002,1298,+,2002,1298,+,2002,1298,+,2002,1298,+,2002,1298,+,2002,1298,+,2002,1298,+,2002,1298,+,2002,1298,+,2002,1298,+,2002,1298,+,2152,1298,+,2152,1298,+,2152,1298,+,2152,1298,+,2152,1298,+,2152,1298,+,2152,1298,+,2152,1298,+,2152,1298,+,2152,1298,+,2152,1298,+,2152,1448,+,2152,1448,+,2152,1448,+,2152,1448,+,2152,1448,+,2152,1448,+,2152,1448,+,2152,1598,+,2152,1598,+,2152,1598,+,2152,1598,+,2152,1598,+,2152,1598,+,2152,1598,+,2152,1598,+,2152,1598,+,2152,1598,+,2152,1598,+,2152,1598,+,2152,1598,+,2152,1598,+,2152,1598,+,2152,1598,+,2152,1598,+,2152,1598,+,2152,1598,+,2302,1598,+,2302,1598,+,2302,1748,+,2302,1748,+,2302,1748,+,2302,1748,+,2302,1748,+,2302,1748,+,2302,1748,+,2302,1748,+,2302,1748,+,2302,1748,+,2302,1748,+,2302,1898,+,2302,1898,+,2302,1898,+,2452,1898,+,2452,1898,+,2452,1898,+,2452,1898,+,2452,1898,+,2602,1898,+,2602,1898,+,2602,1898,+,2602,1898,+,2602,1898,+,2602,1898,+,2602,1898,+,2602,1898,+,2602,1898,+,2602,1898,+,2602,1898,+,2602,1898,+,2602,1898,+,2602,1898,+,2602,1898,+,2602,1898,+,2602,1898,+,2752,1898,+,2752,1898,+,2752,1898,+,2752,1898,+,2752,1898,+,2752,1898,+,2752,1898,+,2752,1898,+,2752,1898,+,2752,1898,+,2752,1898,+,2752,1898,+,2752,1898,+,2752,1898,+,2752,2048,+,2752,2048,+,2752,2048,+,2752,2048,+,2752,2048,+,2752,2048,+,2752,2048,+,2752,2048,+,2752,2048,+,2752,2048,+,2752,2048,+,2752,2048,+,2752,2048,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2198,+,2752,2348,+,2752,2348,+,2752,2348,+,2752,2348,+,2752,2348,+,2752,2348,+,2752,2348,+,2752,2348,+,2752,2348,+,2752,2348,+,2752,2348,+,2752,2348,+
e3,4001,999,+,4001,999,+,4001,999,+,4151,999,+,4151,999,+,4151,999,+,4151,999,+,4151,999,+,4151,999,+,4151,999,+,4151,999,+,4151,999,+,4301,999,+,4301,999,+,4301,999,+,4301,999,+,4301,999,+,4301,999,+,4301,999,+,4301,999,+,4301,999,+,4301,999,+,4301,999,+,4301,999,+,4301,999,+,4301,999,+,4301,999,+,4301,999,+,4301,999,+,4301,999,+,4451,999,+,4451,999,+,4451,999,+,4451,999,+,4451,999,+,4451,999,+,4451,999,+,4451,1149,+,4451,1149,+,4451,1149,+,4451,1149,+,4601,1149,+,4601,1149,+,4601,1149,+,4601,1149,+,4601,1149,+,4601,1149,+,4601,1149,+,4751,1149,+,4751,1149,+,4751,1149,+,4751,1149,+,4751,1149,+,4751,1149,+,4751,1149,+,4751,1149,+,4751,1149,+,4751,1149,+,4751,1149,+,4751,1149,+,4751,1149,+,4751,1149,+,4751,1149,+,4751,1149,+,4751,1149,+,4751,1149,+,4751,1149,+,4901,1149,+,4901,1149,+,5051,1149,+,5051,1149,+,5051,1149,+,5051,1149,+,5051,1149,+,5051,1149,+,5051,1149,+,5051,1149,+,5051,1149,+,5051,1149,+,5051,1149,+,5201,1149,+,5201,1149,+,5201,1149,+,5351,1149,+,5351,1149,+,5351,1149,+,5351,1149,+,5351,1149,+,5501,1149,+,5501,1149,+,5501,1149,+,5501,1149,+,5501,1149,+,5501,1149,+,5501,1149,+,5501,1149,+,5501,1149,+,5501,1149,+,5501,1149,+,5501,1149,+,5501,1149,+,5501,1149,+,5501,1149,+,5501,1149,+,5501,1149,+,5651,1149,+,5651,1149,+,5651,1149,+,5651,1149,+,5651,1149,+,5651,1149,+,5651,1149,+,5651,1149,+,5651,1149,+,5651,1149,+,5651,1149,+,5651,1149,+,5651,1149,+,5651,1149,+,5801,1149,+,5801,1149,+,5801,1149,+,5801,1149,+,5801,1149,+,5801,1149,+,5801,1149,+,5801,1149,+,5801,1149,+,5801,1149,+,5801,1149,+,5801,1149,+,5801,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1299,+,5951,1449,+,5951,1449,+,5951,1449,+,6101,1449,+,6101,1449,+,6101,1449,+,6101,1449,+,6101,1449,+,6101,1449,+,6101,1449,+,6101,1599,+,6101,1599,+,6101,1599,+,6101,1599,+,6101,1599,+
e4,5002,998,+,5002,998,+,5002,998,+,5152,998,+,5152,998,+,5152,998,+,5152,998,+,5152,998,+,5152,998,+,5152,998,+,5152,998,+,5152,998,+,5302,998,+,5302,998,+,5302,998,+,5302,998,+,5302,998,+,5302,998,+,5302,998,+,5302,1148,+,5302,1148,+,5302,1148,+,5302,1148,+,5302,1148,+,5302,1148,+,5302,1148,+,5302,1148,+,5302,1148,+,5302,1148,+,5302,1148,+,5452,1148,+,5452,1148,+,5452,1148,+,5452,1148,+,5452,1148,+,5452,1148,+,5452,1148,+,5602,1148,+,5602,1148,+,5602,1148,+,5602,1148,+,5752,1148,+,5752,1148,+,5752,1148,+,5752,1148,+,5752,1148,+,5752,1148,+,5752,1148,+,5902,1148,+,5902,1148,+,5902,1148,+,5902,1148,+,5902,1148,+,5902,1148,+,5902,1148,+,5902,1148,+,5902,1148,+,5902,1148,+,5902,1148,+,5902,1148,+,5902,1148,+,5902,1148,+,5902,1148,+,5902,1148,+,5902,1148,+,5902,1148,+,5902,1148,+,6052,1148,+,6052,1148,+,6202,1148,+,6202,1148,+,6202,1148,+,6202,1148,+,6202,1148,+,6202,1148,+,6202,1148,+,6202,1148,+,6202,1148,+,6202,1148,+,6202,1298,+,6352,1298,+,6352,1298,+,6352,1298,+,6502,1298,+,6502,1298,+,6502,1298,+,6502,1298,+,6502,1298,+,6652,1298,+,6652,1298,+,6652,1298,+,6652,1298,+,6652,1298,+,6652,1298,+,6652,1298,+,6652,1298,+,6652,1298,+,6652,1298,+,6652,1298,+,6652,1298,+,6652,1298,+,6652,1298,+,6652,1298,+,6652,1298,+,6652,1298,+,6802,1298,+,6802,1298,+,6802,1298,+,6802,1298,+,6802,1298,+,6802,1298,+,6802,1298,+,6802,1298,+,6802,1298,+,6802,1298,+,6802,1298,+,6802,1298,+,6802,1298,+,6802,1298,+,6952,1298,+,6952,1448,+,6952,1448,+,6952,1448,+,6952,1448,+,6952,1448,+,6952,1448,+,6952,1448,+,6952,1448,+,6952,1448,+,6952,1448,+,6952,1448,+,7102,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1448,+,7252,1598,+,7252,1598,+,7402,1598,+,7402,1598,+,7402,1598,+,7552,1598,+,7552,1598,+,7552,1598,+,7552,1598,+,7552,1598,+,7552,1598,+,7552,1598,+,7702,1598,+,7702,1598,+,7702,1598,+,7702,1598,+,7702,1598,+
