e5,7001,999,+,7001,999,+,7001,1149,+,7151,1149,+,7151,1149,+,7151,1149,+,7151,1149,+,7151,1149,+,7151,1149,+,7151,1149,+,7151,1149,+,7151,1149,+,7301,1149,+,7301,1149,+,7301,1149,+,7301,1149,+,7301,1149,+,7301,1149,+,7301,1149,+,7451,1149,+,7451,1149,+,7451,1149,+,7451,1149,+,7451,1149,+,7451,1149,+,7451,1149,+,7451,1149,+,7451,1149,+,7451,1149,+,7451,1149,+,7601,1149,+,7601,1149,+,7601,1149,+,7601,1149,+,7601,1149,+,7601,1149,+,7601,1149,+,7751,1149,+,7751,1149,+,7751,1149,+,7751,1149,+,7901,1149,+,7901,1149,+,7901,1149,+,7901,1149,+,7901,1149,+,7901,1149,+,7901,1149,+,8051,1149,+,8051,1149,+,8051,1149,+,8051,1149,+,8051,1149,+,8051,1149,+,8051,1149,+,8051,1149,+,8051,1149,+,8051,1149,+,8051,1149,+,8051,1149,+,8051,1149,+,8051,1149,+,8051,1149,+,8051,1149,+,8051,1149,+,8051,1149,+,8051,1149,+,8201,1149,+,8201,1149,+,8351,1149,+,8351,1149,+,8351,1149,+,8351,1149,+,8351,1149,+,8351,1149,+,8351,1149,+,8351,1149,+,8351,1149,+,8351,1149,+,8501,1149,+,8651,1149,+,8651,1299,+,8651,1299,+,8801,1299,+,8801,1299,+,8801,1299,+,8801,1299,+,8801,1299,+,8951,1299,+,8951,1299,+,8951,1299,+,8951,1449,+,8951,1449,+,8951,1449,+,8951,1449,+,8951,1449,+,8951,1449,+,8951,1449,+,8951,1449,+,8951,1449,+,8951,1449,+,8951,1449,+,8951,1449,+,8951,1449,+,8951,1449,+,9101,1449,+,9101,1449,+,9101,1449,+,9101,1449,+,9101,1449,+,9101,1449,+,9101,1449,+,9101,1449,+,9101,1599,+,9101,1749,+,9101,1749,+,9101,1749,+,9101,1749,+,9101,1749,+,9251,1749,+,9401,1749,+,9401,1749,+,9401,1749,+,9401,1749,+,9401,1749,+,9401,1749,+,9401,1749,+,9401,1749,+,9401,1749,+,9401,1749,+,9401,1749,+,9551,1749,+,9701,1749,+,9701,1749,+,9701,1749,+,9701,1749,+,9701,1749,+,9701,1749,+,9701,1749,+,9701,1899,+,9701,1899,+,9701,1899,+,9701,1899,+,9701,1899,+,9701,1899,+,9701,1899,+,9701,1899,+,9701,1899,+,9701,1899,+,9701,1899,+,9701,1899,+,9701,1899,+,9701,1899,+,9701,1899,+,9701,1899,+,9701,2049,+,9701,2049,+,9701,2049,+,9701,2049,+,9701,2049,+,9701,2049,+,9701,2049,+,9701,2049,+,9701,2049,+,9701,2049,+,9701,2049,+,9701,2049,+,9701,2199,+,9701,2199,+,9701,2199,+,9701,2199,+,9701,2199,+,9701,2199,+,9701,2199,+,9701,2199,+,9701,2199,+,9701,2199,+,9701,2199,+,9701,2199,+,9701,2199,+,9701,2199,+,9701,2199,+,9701,2199,+,9701,2199,+,9851,2199,+,9851,2199,+,10001,2199,+,10001,2199,+,10001,2199,+,10151,2199,+,10151,2199,+,10151,2199,+,10151,2199,+,10151,2199,+,10151,2199,+,10151,2199,+,10301,2199,+,10301,2199,+,10301,2199,+,10301,2199,+,10301,2199,+
e6,8002,998,+,8002,998,+,8152,998,+,8302,998,+,8302,998,+,8302,998,+,8302,998,+,8302,998,+,8302,998,+,8302,998,+,8302,998,+,8302,998,+,8452,998,+,8452,998,+,8452,998,+,8452,998,+,8452,998,+,8452,998,+,8452,998,+,8602,998,+,8602,998,+,8602,998,+,8602,998,+,8602,998,+,8602,1148,+,8602,1148,+,8602,1148,+,8602,1148,+,8602,1148,+,8602,1148,+,8752,1148,+,8752,1148,+,8752,1148,+,8752,1148,+,8752,1148,+,8752,1148,+,8752,1148,+,8902,1148,+,8902,1148,+,8902,1148,+,8902,1148,+,9052,1148,+,9052,1148,+,9052,1148,+,9052,1148,+,9052,1148,+,9052,1148,+,9052,1148,+,9202,1148,+,9202,1148,+,9202,1148,+,9202,1148,+,9202,1148,+,9202,1148,+,9202,1148,+,9202,1148,+,9202,1148,+,9202,1148,+,9202,1148,+,9202,1148,+,9202,1148,+,9202,1148,+,9202,1148,+,9202,1148,+,9202,1148,+,9202,1148,+,9202,1148,+,9352,1148,+,9352,1148,+,9502,1148,+,9502,1148,+,9502,1148,+,9502,1148,+,9502,1148,+,9502,1148,+,9502,1148,+,9502,1148,+,9502,1148,+,9502,1148,+,9652,1148,+,9802,1148,+,9952,1148,+,9952,1148,+,10102,1148,+,10102,1148,+,10102,1148,+,10102,1148,+,10102,1148,+,10252,1148,+,10252,1148,+,10252,1148,+,10402,1148,+,10402,1298,+,10402,1448,+,10402,1448,+,10402,1448,+,10402,1448,+,10402,1448,+,10402,1448,+,10402,1448,+,10402,1448,+,10402,1448,+,10402,1448,+,10402,1448,+,10402,1448,+,10552,1448,+,10552,1448,+,10552,1448,+,10552,1448,+,10552,1448,+,10552,1448,+,10552,1448,+,10552,1448,+,10702,1448,+,10852,1448,+,10852,1448,+,10852,1448,+,10852,1448,+,10852,1448,+,11002,1448,+,11152,1448,+,11152,1448,+,11152,1448,+,11152,1448,+,11152,1448,+,11152,1598,+,11152,1598,+,11152,1598,+,11152,1598,+,11152,1598,+,11152,1598,+,11302,1598,+,11452,1598,+,11452,1598,+,11452,1598,+,11452,1598,+,11452,1598,+,11452,1748,+,11452,1748,+,11602,1748,+,11602,1748,+,11602,1748,+,11602,1748,+,11602,1898,+,11602,1898,+,11602,1898,+,11602,1898,+,11602,1898,+,11602,1898,+,11602,1898,+,11602,1898,+,11602,1898,+,11602,1898,+,11602,1898,+,11602,1898,+,11752,1898,+,11752,1898,+,11752,1898,+,11752,1898,+,11752,1898,+,11752,1898,+,11752,1898,+,11752,1898,+,11752,1898,+,11752,1898,+,11752,1898,+,11752,1898,+,11902,1898,+,11902,1898,+,11902,2048,+,11902,2048,+,11902,2048,+,11902,2198,+,11902,2198,+,11902,2198,+,11902,2198,+,11902,2198,+,11902,2198,+,11902,2198,+,11902,2348,+,11902,2348,+,11902,2348,+,11902,2348,+,11902,2348,+,12052,2348,+,12052,2348,+,12202,2348,+,12202,2348,+,12202,2348,+,12352,2348,+,12352,2348,+,12352,2348,+,12352,2348,+,12352,2348,+,12352,2348,+,12352,2348,+,12502,2348,+,12502,2348,+,12502,2348,+,12502,2348,+,12502,2348,+
e7,10001,999,+,10001,999,+,10151,999,+,10301,999,+,10301,999,+,10301,999,+,10301,999,+,10301,1149,+,10301,1149,+,10301,1149,+,10301,1149,+,10301,1149,+,10451,1149,+,10451,1149,+,10451,1149,+,10451,1149,+,10451,1149,+,10451,1149,+,10451,1149,+,10601,1149,+,10601,1149,+,10601,1149,+,10601,1149,+,10601,1149,+,10751,1149,+,10751,1149,+,10751,1149,+,10751,1149,+,10751,1149,+,10751,1149,+,10901,1149,+,10901,1149,+,10901,1149,+,10901,1149,+,10901,1149,+,10901,1149,+,10901,1149,+,11051,1149,+,11051,1149,+,11051,1149,+,11051,1149,+,11201,1149,+,11201,1149,+,11201,1149,+,11201,1149,+,11201,1149,+,11201,1149,+,11201,1149,+,11351,1149,+,11351,1149,+,11351,1149,+,11351,1149,+,11351,1149,+,11351,1149,+,11351,1149,+,11351,1149,+,11351,1149,+,11351,1149,+,11351,1149,+,11351,1149,+,11351,1149,+,11351,1149,+,11351,1149,+,11351,1149,+,11351,1149,+,11351,1149,+,11351,1149,+,11501,1149,+,11501,1149,+,11651,1149,+,11651,1149,+,11651,1149,+,11651,1149,+,11651,1149,+,11651,1149,+,11651,1149,+,11651,1149,+,11651,1149,+,11651,1149,+,11801,1149,+,11951,1149,+,12101,1149,+,12101,1149,+,12251,1149,+,12251,1149,+,12251,1149,+,12251,1149,+,12251,1149,+,12401,1149,+,12401,1149,+,12401,1149,+,12551,1149,+,12701,1149,+,12851,1149,+,12851,1149,+,12851,1149,+,12851,1149,+,12851,1149,+,12851,1149,+,12851,1149,+,12851,1149,+,12851,1149,+,12851,1149,+,12851,1149,+,12851,1149,+,13001,1149,+,13001,1149,+,13001,1149,+,13001,1149,+,13001,1149,+,13001,1149,+,13001,1149,+,13001,1149,+,13151,1149,+,13301,1149,+,13301,1149,+,13301,1149,+,13301,1149,+,13301,1149,+,13451,1149,+,13601,1149,+,13601,1149,+,13601,1149,+,13601,1149,+,13601,1149,+,13751,1149,+,13751,1149,+,13751,1149,+,13751,1149,+,13751,1149,+,13751,1149,+,13901,1149,+,14051,1149,+,14051,1149,+,14051,1149,+,14051,1149,+,14051,1149,+,14201,1149,+,14201,1149,+,14351,1149,+,14351,1149,+,14351,1149,+,14351,1299,+,14501,1299,+,14501,1299,+,14501,1299,+,14501,1299,+,14501,1299,+,14501,1299,+,14501,1299,+,14501,1299,+,14501,1299,+,14501,1299,+,14501,1299,+,14501,1299,+,14651,1299,+,14651,1299,+,14651,1299,+,14651,1299,+,14651,1299,+,14651,1299,+,14651,1299,+,14651,1299,+,14651,1299,+,14651,1299,+,14651,1299,+,14651,1299,+,14801,1299,+,14801,1299,+,14951,1299,+,14951,1299,+,14951,1299,+,15101,1299,+,15101,1299,+,15101,1299,+,15101,1299,+,15101,1299,+,15101,1299,+,15101,1299,+,15251,1299,+,15251,1449,+,15251,1449,+,15251,1449,+,15251,1449,+,15401,1449,+,15401,1449,+,15551,1449,+,15551,1449,+,15551,1449,+,15701,1449,+,15701,1599,+,15701,1599,+,15701,1599,+,15701,1599,+,15701,1599,+,15701,1599,+,15851,1599,+,15851,1599,+,15851,1599,+,15851,1599,+,15851,1599,+
e8,11002,998,+,11002,998,+,11152,998,+,11302,998,+,11302,998,+,11302,998,+,11302,998,+,11452,998,+,11452,998,+,11452,998,+,11452,998,+,11452,998,+,11602,998,+,11602,998,+,11602,998,+,11602,998,+,11602,998,+,11602,998,+,11602,998,+,11752,998,+,11752,998,+,11752,998,+,11752,998,+,11752,998,+,11902,998,+,11902,998,+,11902,998,+,11902,998,+,11902,998,+,11902,998,+,12052,998,+,12052,998,+,12052,998,+,12052,998,+,12052,998,+,12052,998,+,12052,998,+,12202,998,+,12202,998,+,12202,998,+,12202,998,+,12352,998,+,12352,998,+,12352,998,+,12352,998,+,12352,1148,+,12352,1148,+,12352,1148,+,12502,1148,+,12502,1148,+,12502,1148,+,12502,1148,+,12502,1148,+,12502,1148,+,12502,1148,+,12502,1148,+,12502,1148,+,12502,1148,+,12502,1148,+,12502,1148,+,12502,1298,+,12502,1298,+,12502,1298,+,12502,1298,+,12502,1298,+,12502,1298,+,12502,1298,+,12652,1298,+,12652,1298,+,12802,1298,+,12802,1298,+,12802,1298,+,12802,1298,+,12802,1298,+,12802,1298,+,12802,1298,+,12802,1298,+,12802,1298,+,12802,1298,+,12952,1298,+,13102,1298,+,13252,1298,+,13252,1298,+,13402,1298,+,13402,1298,+,13402,1298,+,13402,1448,+,13402,1448,+,13552,1448,+,13552,1448,+,13552,1448,+,13702,1448,+,13852,1448,+,14002,1448,+,14002,1448,+,14002,1448,+,14002,1598,+,14002,1598,+,14002,1598,+,14002,1598,+,14002,1598,+,14002,1598,+,14002,1598,+,14002,1598,+,14002,1598,+,14152,1598,+,14152,1598,+,14152,1598,+,14152,1598,+,14152,1598,+,14152,1598,+,14152,1598,+,14152,1598,+,14302,1598,+,14452,1598,+,14452,1598,+,14452,1598,+,14452,1598,+,14452,1598,+,14602,1598,+,14752,1598,+,14752,1598,+,14752,1598,+,14752,1598,+,14752,1748,+,14902,1748,+,14902,1748,+,14902,1748,+,14902,1898,+,14902,1898,+,14902,1898,+,15052,1898,+,15202,1898,+,15202,1898,+,15202,1898,+,15202,1898,+,15202,1898,+,15352,1898,+,15352,1898,+,15502,1898,+,15502,1898,+,15502,1898,+,15652,1898,+,15802,1898,+,15802,1898,+,15802,1898,+,15802,1898,+,15802,1898,+,15802,1898,+,15802,1898,+,15802,1898,+,15802,1898,+,15802,1898,+,15802,1898,+,15802,1898,+,15952,1898,+,15952,1898,+,15952,1898,+,15952,1898,+,15952,1898,+,15952,1898,+,15952,1898,+,15952,1898,+,15952,1898,+,15952,1898,+,15952,1898,+,15952,1898,+,16102,1898,+,16102,1898,+,16252,1898,+,16252,2048,+,16252,2048,+,16402,2048,+,16402,2048,+,16402,2048,+,16402,2048,+,16402,2048,+,16402,2048,+,16402,2048,+,16552,2048,+,16702,2048,+,16702,2048,+,16702,2048,+,16702,2048,+,16852,2048,+,16852,2198,+,17002,2198,+,17002,2198,+,17002,2198,+,17152,2198,+,17302,2198,+,17302,2198,+,17302,2198,+,17302,2198,+,17302,2198,+,17302,2198,+,17452,2198,+,17452,2198,+,17452,2198,+,17452,2198,+,17452,2198,+
e9,13001,999,+,13001,1149,+,13151,1149,+,13301,1149,+,13301,1149,+,13301,1149,+,13301,1149,+,13451,1149,+,13451,1149,+,13451,1149,+,13451,1149,+,13451,1149,+,13601,1149,+,13601,1149,+,13601,1149,+,13601,1149,+,13601,1149,+,13601,1149,+,13601,1149,+,13751,1149,+,13751,1149,+,13751,1149,+,13751,1149,+,13751,1149,+,13901,1149,+,13901,1149,+,13901,1149,+,13901,1149,+,13901,1149,+,13901,1299,+,14051,1299,+,14051,1299,+,14051,1299,+,14051,1299,+,14051,1299,+,14051,1299,+,14051,1299,+,14201,1299,+,14201,1299,+,14201,1299,+,14201,1299,+,14351,1299,+,14351,1449,+,14351,1599,+,14351,1599,+,14501,1599,+,14501,1599,+,14501,1599,+,14651,1599,+,14651,1599,+,14651,1599,+,14651,1599,+,14651,1599,+,14651,1599,+,14651,1599,+,14651,1599,+,14651,1599,+,14651,1599,+,14651,1599,+,14651,1599,+,14801,1599,+,14801,1599,+,14801,1599,+,14801,1599,+,14801,1599,+,14801,1599,+,14801,1599,+,14951,1599,+,14951,1599,+,15101,1599,+,15101,1599,+,15101,1599,+,15101,1599,+,15101,1599,+,15101,1599,+,15101,1599,+,15101,1599,+,15101,1599,+,15101,1749,+,15251,1749,+,15401,1749,+,15551,1749,+,15551,1749,+,15701,1749,+,15701,1749,+,15701,1749,+,15851,1749,+,15851,1749,+,16001,1749,+,16001,1749,+,16001,1749,+,16151,1749,+,16301,1749,+,16451,1749,+,16451,1749,+,16451,1749,+,16601,1749,+,16601,1749,+,16601,1749,+,16601,1899,+,16601,1899,+,16601,1899,+,16601,1899,+,16601,1899,+,16601,1899,+,16751,1899,+,16751,1899,+,16751,1899,+,16751,1899,+,16751,1899,+,16751,1899,+,16751,1899,+,16751,2049,+,16901,2049,+,17051,2049,+,17051,2199,+,17051,2199,+,17051,2199,+,17051,2199,+,17201,2199,+,17351,2199,+,17351,2199,+,17351,2199,+,17351,2199,+,17501,2199,+,17651,2199,+,17651,2199,+,17651,2199,+,17801,2199,+,17801,2199,+,17801,2199,+,17951,2199,+,18101,2199,+,18101,2199,+,18101,2349,+,18101,2349,+,18101,2349,+,18251,2349,+,18251,2349,+,18401,2349,+,18401,2349,+,18401,2349,+,18551,2349,+,18701,2349,+,18701,2349,+,18701,2349,+,18701,2349,+,18701,2349,+,18701,2349,+,18701,2349,+,18701,2349,+,18701,2349,+,18701,2349,+,18701,2349,+,18701,2349,+,18851,2349,+,18851,2349,+,18851,2349,+,18851,2349,+,18851,2349,+,18851,2349,+,18851,2349,+,18851,2349,+,18851,2349,+,18851,2349,+,18851,2349,+,18851,2349,+,19001,2349,+,19001,2349,+,19151,2349,+,19301,2349,+,19301,2349,+,19451,2349,+,19451,2349,+,19451,2349,+,19451,2349,+,19451,2349,+,19451,2349,+,19451,2349,+,19601,2349,+,19751,2349,+,19751,2349,+,19751,2349,+,19751,2349,+,19901,2349,+,20051,2349,+,20201,2349,+,20201,2349,+,20201,2349,+,20351,2349,+,20501,2349,+,20501,2349,+,20501,2349,+,20501,2349,+,20501,2349,+,20501,2349,+,20651,2349,+,20651,2349,+,20651,2349,+,20651,2349,+,20651,2349,+
e10,14002,998,+,14152,998,+,14302,998,+,14452,998,+,14452,998,+,14452,998,+,14452,998,+,14602,998,+,14602,998,+,14602,998,+,14602,998,+,14602,998,+,14752,998,+,14752,998,+,14752,998,+,14752,998,+,14752,998,+,14752,998,+,14752,998,+,14902,998,+,14902,998,+,14902,998,+,14902,998,+,14902,998,+,15052,998,+,15052,998,+,15052,998,+,15052,998,+,15052,998,+,15202,998,+,15352,998,+,15352,998,+,15352,998,+,15352,998,+,15352,998,+,15352,998,+,15352,998,+,15502,998,+,15502,998,+,15502,998,+,15502,998,+,15652,998,+,15802,998,+,15952,998,+,15952,998,+,16102,998,+,16102,1148,+,16102,1148,+,16252,1148,+,16252,1148,+,16252,1148,+,16252,1148,+,16252,1148,+,16252,1148,+,16252,1148,+,16252,1148,+,16252,1148,+,16252,1148,+,16252,1148,+,16252,1148,+,16402,1148,+,16402,1148,+,16402,1148,+,16402,1148,+,16402,1148,+,16402,1148,+,16402,1148,+,16552,1148,+,16552,1148,+,16702,1148,+,16702,1148,+,16702,1148,+,16702,1148,+,16702,1148,+,16702,1148,+,16702,1148,+,16702,1148,+,16702,1148,+,16852,1148,+,17002,1148,+,17152,1148,+,17302,1148,+,17302,1148,+,17452,1148,+,17452,1148,+,17452,1148,+,17602,1148,+,17602,1148,+,17752,1148,+,17752,1148,+,17752,1148,+,17902,1148,+,18052,1148,+,18202,1148,+,18202,1148,+,18202,1298,+,18352,1298,+,18352,1448,+,18352,1448,+,18502,1448,+,18502,1598,+,18502,1598,+,18502,1598,+,18502,1598,+,18502,1598,+,18652,1598,+,18652,1598,+,18652,1598,+,18652,1598,+,18652,1598,+,18652,1598,+,18652,1598,+,18802,1598,+,18952,1598,+,19102,1598,+,19252,1598,+,19252,1598,+,19252,1598,+,19252,1598,+,19402,1598,+,19552,1598,+,19552,1598,+,19552,1598,+,19552,1598,+,19702,1598,+,19852,1598,+,19852,1598,+,19852,1598,+,20002,1598,+,20002,1598,+,20002,1748,+,20152,1748,+,20302,1748,+,20302,1748,+,20452,1748,+,20452,1748,+,20452,1748,+,20602,1748,+,20602,1748,+,20752,1748,+,20752,1748,+,20752,1748,+,20902,1748,+,21052,1748,+,21052,1748,+,21052,1748,+,21052,1748,+,21052,1898,+,21052,1898,+,21052,1898,+,21052,1898,+,21052,1898,+,21052,1898,+,21052,1898,+,21052,1898,+,21202,1898,+,21202,1898,+,21202,1898,+,21202,1898,+,21202,1898,+,21202,1898,+,21202,1898,+,21202,1898,+,21202,1898,+,21202,1898,+,21202,1898,+,21202,1898,+,21352,1898,+,21352,1898,+,21502,1898,+,21652,1898,+,21652,1898,+,21802,1898,+,21802,1898,+,21802,1898,+,21802,1898,+,21802,1898,+,21802,1898,+,21802,1898,+,21952,1898,+,22102,1898,+,22102,2048,+,22102,2048,+,22102,2048,+,22252,2048,+,22402,2048,+,22552,2048,+,22552,2048,+,22552,2048,+,22702,2048,+,22852,2048,+,22852,2048,+,22852,2048,+,22852,2048,+,22852,2048,+,22852,2048,+,23002,2048,+,23002,2048,+,23002,2048,+,23002,2048,+,23002,2048,+
e11,16001,999,+,16151,999,+,16301,999,+,16451,999,+,16451,999,+,16451,999,+,16451,999,+,16601,999,+,16601,999,+,16601,1149,+,16601,1149,+,16601,1299,+,16751,1299,+,16751,1299,+,16751,1299,+,16751,1299,+,16751,1299,+,16751,1299,+,16751,1299,+,16901,1299,+,16901,1299,+,16901,1299,+,16901,1299,+,16901,1299,+,17051,1299,+,17051,1299,+,17051,1449,+,17051,1449,+,17051,1449,+,17201,1449,+,17351,1449,+,17351,1449,+,17351,1449,+,17351,1449,+,17351,1449,+,17351,1449,+,17351,1449,+,17501,1449,+,17501,1449,+,17501,1449,+,17501,1449,+,17651,1449,+,17801,1449,+,17951,1449,+,17951,1449,+,18101,1449,+,18251,1449,+,18251,1449,+,18401,1449,+,18401,1449,+,18401,1449,+,18401,1449,+,18401,1449,+,18401,1449,+,18401,1449,+,18401,1449,+,18401,1449,+,18401,1449,+,18401,1449,+,18401,1449,+,18551,1449,+,18551,1449,+,18551,1449,+,18551,1449,+,18551,1449,+,18551,1449,+,18551,1449,+,18701,1449,+,18701,1449,+,18851,1449,+,18851,1449,+,18851,1449,+,18851,1449,+,18851,1449,+,18851,1449,+,18851,1449,+,18851,1449,+,18851,1449,+,19001,1449,+,19151,1449,+,19301,1449,+,19451,1449,+,19451,1449,+,19601,1449,+,19601,1449,+,19601,1449,+,19751,1449,+,19751,1449,+,19901,1449,+,19901,1449,+,19901,1599,+,20051,1599,+,20201,1599,+,20351,1599,+,20351,1749,+,20501,1749,+,20651,1749,+,20801,1749,+,20801,1749,+,20951,1749,+,21101,1749,+,21101,1749,+,21101,1749,+,21101,1749,+,21101,1749,+,21251,1749,+,21251,1749,+,21251,1749,+,21251,1749,+,21251,1749,+,21251,1749,+,21251,1749,+,21401,1749,+,21551,1749,+,21701,1749,+,21851,1749,+,21851,1749,+,21851,1749,+,21851,1749,+,22001,1749,+,22151,1749,+,22151,1749,+,22151,1749,+,22151,1749,+,22301,1749,+,22451,1749,+,22451,1749,+,22451,1749,+,22601,1749,+,22601,1749,+,22751,1749,+,22901,1749,+,23051,1749,+,23051,1749,+,23201,1749,+,23201,1899,+,23201,2049,+,23351,2049,+,23351,2049,+,23501,2049,+,23501,2049,+,23501,2049,+,23651,2049,+,23801,2049,+,23801,2049,+,23801,2049,+,23801,2049,+,23951,2049,+,23951,2049,+,23951,2049,+,23951,2049,+,23951,2049,+,23951,2049,+,23951,2049,+,23951,2049,+,24101,2049,+,24101,2049,+,24101,2049,+,24101,2049,+,24101,2199,+,24101,2199,+,24101,2199,+,24101,2199,+,24101,2199,+,24101,2199,+,24101,2199,+,24101,2199,+,24251,2199,+,24251,2199,+,24401,2199,+,24551,2199,+,24551,2199,+,24701,2199,+,24701,2199,+,24701,2199,+,24701,2349,+,24701,2349,+,24701,2349,+,24701,2349,+,24851,2349,+,25001,2349,+,25151,2349,+,25151,2349,+,25151,2349,+,25301,2349,+,25451,2349,+,25601,2349,+,25601,2349,+,25601,2349,+,25751,2349,+,25901,2349,+,25901,2349,+,25901,2349,+,25901,2349,+,25901,2349,+,25901,2349,+,26051,2349,+,26051,2349,+,26051,2349,+,26051,2349,+,26051,2349,+
e12,17002,998,+,17152,998,+,17302,998,+,17452,998,+,17452,998,+,17452,998,+,17452,998,+,17602,998,+,17602,998,+,17752,998,+,17752,998,+,17902,998,+,18052,998,+,18052,998,+,18052,998,+,18052,998,+,18052,998,+,18052,998,+,18052,1148,+,18202,1148,+,18202,1148,+,18202,1148,+,18202,1148,+,18202,1148,+,18352,1148,+,18352,1148,+,18502,1148,+,18502,1148,+,18502,1148,+,18652,1148,+,18802,1148,+,18802,1148,+,18802,1298,+,18802,1298,+,18802,1298,+,18802,1298,+,18802,1298,+,18952,1298,+,18952,1298,+,18952,1298,+,18952,1298,+,19102,1298,+,19252,1298,+,19402,1298,+,19402,1298,+,19552,1298,+,19702,1298,+,19702,1298,+,19852,1298,+,19852,1298,+,19852,1298,+,19852,1298,+,19852,1298,+,19852,1298,+,19852,1298,+,19852,1298,+,19852,1298,+,19852,1298,+,19852,1298,+,19852,1298,+,20002,1298,+,20002,1298,+,20002,1448,+,20002,1448,+,20002,1448,+,20002,1448,+,20002,1448,+,20152,1448,+,20152,1448,+,20302,1448,+,20302,1448,+,20302,1448,+,20302,1448,+,20302,1448,+,20302,1448,+,20302,1448,+,20302,1448,+,20302,1448,+,20452,1448,+,20602,1448,+,20752,1448,+,20902,1448,+,20902,1448,+,21052,1448,+,21052,1448,+,21052,1598,+,21202,1598,+,21202,1598,+,21352,1598,+,21352,1598,+,21502,1598,+,21652,1598,+,21802,1598,+,21952,1598,+,22102,1598,+,22252,1598,+,22402,1598,+,22552,1598,+,22552,1598,+,22702,1598,+,22852,1598,+,22852,1598,+,22852,1598,+,22852,1598,+,22852,1598,+,23002,1598,+,23002,1598,+,23002,1598,+,23002,1598,+,23002,1598,+,23002,1598,+,23002,1598,+,23152,1598,+,23302,1598,+,23452,1598,+,23602,1598,+,23602,1598,+,23602,1598,+,23602,1598,+,23752,1598,+,23902,1598,+,23902,1598,+,23902,1598,+,23902,1598,+,24052,1598,+,24202,1598,+,24202,1598,+,24202,1748,+,24352,1748,+,24352,1748,+,24502,1748,+,24652,1748,+,24802,1748,+,24802,1748,+,24952,1748,+,25102,1748,+,25252,1748,+,25402,1748,+,25402,1748,+,25552,1748,+,25552,1748,+,25552,1748,+,25702,1748,+,25852,1748,+,25852,1748,+,25852,1748,+,25852,1748,+,26002,1748,+,26002,1748,+,26002,1748,+,26002,1748,+,26002,1748,+,26002,1748,+,26002,1748,+,26002,1748,+,26152,1748,+,26152,1748,+,26152,1748,+,26152,1748,+,26302,1748,+,26302,1748,+,26302,1748,+,26302,1748,+,26302,1748,+,26302,1748,+,26302,1748,+,26302,1748,+,26452,1748,+,26452,1748,+,26602,1748,+,26752,1748,+,26752,1898,+,26902,1898,+,26902,1898,+,26902,1898,+,27052,1898,+,27052,1898,+,27052,1898,+,27052,1898,+,27202,1898,+,27352,1898,+,27502,1898,+,27502,1898,+,27502,1898,+,27652,1898,+,27802,1898,+,27952,1898,+,27952,1898,+,27952,1898,+,28102,1898,+,28252,1898,+,28252,1898,+,28252,1898,+,28252,1898,+,28252,1898,+,28252,1898,+,28402,1898,+,28402,1898,+,28402,1898,+,28402,1898,+,28402,1898,+
