e13,19001,999,+,19151,999,+,19301,999,+,19451,999,+,19451,999,+,19451,999,+,19451,999,+,19601,999,+,19601,999,+,19751,999,+,19751,999,+,19901,999,+,20051,999,+,20051,999,+,20051,999,+,20051,999,+,20051,999,+,20051,999,+,20201,999,+,20351,999,+,20351,999,+,20351,999,+,20351,999,+,20351,999,+,20501,999,+,20501,999,+,20651,999,+,20651,999,+,20651,999,+,20801,999,+,20951,999,+,20951,999,+,21101,999,+,21101,999,+,21101,999,+,21101,999,+,21101,1149,+,21251,1149,+,21251,1149,+,21251,1149,+,21251,1149,+,21401,1149,+,21551,1149,+,21701,1149,+,21701,1149,+,21851,1149,+,22001,1149,+,22001,1149,+,22151,1149,+,22151,1149,+,22151,1149,+,22151,1149,+,22151,1149,+,22151,1149,+,22151,1149,+,22151,1149,+,22151,1149,+,22151,1149,+,22151,1149,+,22151,1149,+,22301,1149,+,22301,1149,+,22451,1149,+,22451,1149,+,22451,1149,+,22451,1149,+,22451,1149,+,22601,1149,+,22601,1149,+,22751,1149,+,22751,1149,+,22751,1149,+,22751,1149,+,22751,1149,+,22751,1149,+,22751,1149,+,22751,1149,+,22751,1149,+,22901,1149,+,23051,1149,+,23201,1149,+,23351,1149,+,23351,1149,+,23501,1149,+,23501,1299,+,23651,1299,+,23801,1299,+,23801,1299,+,23951,1299,+,23951,1299,+,24101,1299,+,24251,1299,+,24401,1299,+,24551,1299,+,24701,1299,+,24851,1299,+,25001,1299,+,25151,1299,+,25151,1299,+,25301,1299,+,25451,1299,+,25451,1299,+,25451,1299,+,25451,1299,+,25451,1299,+,25601,1299,+,25601,1299,+,25601,1299,+,25601,1299,+,25601,1299,+,25601,1299,+,25601,1299,+,25751,1299,+,25901,1299,+,26051,1299,+,26201,1299,+,26201,1299,+,26201,1299,+,26201,1299,+,26351,1299,+,26501,1299,+,26501,1299,+,26501,1299,+,26501,1299,+,26651,1299,+,26801,1299,+,26801,1299,+,26951,1299,+,27101,1299,+,27101,1299,+,27251,1299,+,27401,1299,+,27551,1299,+,27551,1299,+,27701,1299,+,27851,1299,+,28001,1299,+,28151,1299,+,28151,1299,+,28301,1299,+,28301,1299,+,28301,1299,+,28451,1299,+,28601,1299,+,28601,1299,+,28601,1299,+,28601,1299,+,28751,1299,+,28751,1299,+,28751,1299,+,28751,1299,+,28751,1299,+,28751,1299,+,28751,1299,+,28751,1299,+,28901,1299,+,28901,1299,+,28901,1299,+,28901,1299,+,29051,1299,+,29051,1299,+,29051,1299,+,29051,1299,+,29051,1299,+,29051,1299,+,29051,1299,+,29051,1299,+,29201,1299,+,29201,1449,+,29351,1449,+,29501,1449,+,29651,1449,+,29801,1449,+,29801,1449,+,29801,1449,+,29951,1449,+,29951,1449,+,29951,1449,+,29951,1449,+,30101,1449,+,30251,1449,+,30401,1449,+,30401,1449,+,30401,1449,+,30551,1449,+,30701,1449,+,30851,1449,+,30851,1449,+,30851,1449,+,31001,1449,+,31151,1449,+,31151,1449,+,31151,1449,+,31151,1449,+,31151,1449,+,31151,1449,+,31301,1449,+,31301,1449,+,31301,1449,+,31301,1449,+,31301,1449,+
e14,20002,998,+,20152,998,+,20302,998,+,20452,998,+,20452,998,+,20452,998,+,20452,1148,+,20602,1148,+,20602,1148,+,20752,1148,+,20752,1148,+,20902,1148,+,21052,1148,+,21052,1298,+,21052,1298,+,21052,1298,+,21052,1298,+,21052,1298,+,21202,1298,+,21352,1298,+,21352,1298,+,21352,1298,+,21352,1298,+,21352,1298,+,21502,1298,+,21502,1298,+,21652,1298,+,21652,1298,+,21652,1298,+,21802,1298,+,21952,1298,+,21952,1298,+,22102,1298,+,22102,1298,+,22102,1298,+,22102,1298,+,22252,1298,+,22402,1298,+,22402,1298,+,22402,1298,+,22402,1298,+,22552,1298,+,22702,1298,+,22852,1298,+,22852,1448,+,23002,1448,+,23152,1448,+,23152,1598,+,23302,1598,+,23302,1598,+,23302,1598,+,23302,1598,+,23302,1598,+,23302,1598,+,23302,1598,+,23302,1598,+,23302,1598,+,23302,1598,+,23302,1598,+,23302,1748,+,23452,1748,+,23452,1748,+,23602,1748,+,23602,1748,+,23602,1898,+,23602,2048,+,23602,2048,+,23752,2048,+,23752,2048,+,23902,2048,+,23902,2048,+,23902,2048,+,23902,2048,+,23902,2048,+,23902,2048,+,23902,2198,+,23902,2198,+,23902,2198,+,24052,2198,+,24202,2198,+,24352,2198,+,24502,2198,+,24502,2198,+,24652,2198,+,24802,2198,+,24952,2198,+,25102,2198,+,25102,2198,+,25252,2198,+,25252,2198,+,25402,2198,+,25552,2198,+,25702,2198,+,25852,2198,+,26002,2198,+,26152,2198,+,26302,2198,+,26452,2198,+,26452,2348,+,26602,2348,+,26752,2348,+,26752,2348,+,26752,2348,+,26752,2348,+,26752,2348,+,26902,2348,+,26902,2348,+,26902,2348,+,26902,2348,+,26902,2498,+,26902,2498,+,26902,2498,+,27052,2498,+,27202,2498,+,27352,2498,+,27502,2498,+,27502,2498,+,27502,2498,+,27502,2648,+,27652,2648,+,27802,2648,+,27802,2648,+,27802,2648,+,27802,2648,+,27952,2648,+,28102,2648,+,28102,2648,+,28252,2648,+,28402,2648,+,28402,2648,+,28552,2648,+,28702,2648,+,28852,2648,+,28852,2648,+,29002,2648,+,29152,2648,+,29302,2648,+,29452,2648,+,29452,2648,+,29602,2648,+,29602,2648,+,29602,2648,+,29752,2648,+,29902,2648,+,29902,2648,+,29902,2648,+,29902,2648,+,30052,2648,+,30052,2648,+,30052,2648,+,30052,2648,+,30052,2648,+,30052,2648,+,30052,2648,+,30052,2648,+,30202,2648,+,30202,2648,+,30202,2648,+,30202,2648,+,30352,2648,+,30352,2648,+,30352,2648,+,30352,2648,+,30352,2648,+,30352,2648,+,30352,2798,+,30352,2798,+,30502,2798,+,30652,2798,+,30802,2798,+,30952,2798,+,31102,2798,+,31252,2798,+,31252,2798,+,31252,2798,+,31402,2798,+,31402,2798,+,31402,2798,+,31402,2798,+,31552,2798,+,31702,2798,+,31852,2798,+,31852,2798,+,31852,2798,+,32002,2798,+,32152,2798,+,32302,2798,+,32302,2798,+,32302,2798,+,32452,2798,+,32602,2798,+,32602,2798,+,32602,2798,+,32602,2798,+,32602,2798,+,32602,2798,+,32752,2798,+,32752,2798,+,32752,2798,+,32752,2798,+,32752,2798,+
e15,22001,999,+,22151,999,+,22301,999,+,22451,999,+,22451,999,+,22451,999,+,22601,999,+,22751,999,+,22751,999,+,22901,999,+,22901,999,+,23051,999,+,23201,999,+,23351,999,+,23351,1149,+,23351,1149,+,23351,1149,+,23351,1149,+,23501,1149,+,23651,1149,+,23651,1149,+,23651,1149,+,23651,1149,+,23651,1149,+,23801,1149,+,23801,1149,+,23951,1149,+,23951,1149,+,23951,1149,+,24101,1149,+,24251,1149,+,24251,1149,+,24401,1149,+,24401,1149,+,24401,1149,+,24401,1149,+,24551,1149,+,24701,1149,+,24701,1149,+,24701,1149,+,24701,1149,+,24851,1149,+,25001,1149,+,25151,1149,+,25301,1149,+,25451,1149,+,25601,1149,+,25751,1149,+,25901,1149,+,25901,1149,+,25901,1149,+,25901,1149,+,25901,1149,+,25901,1149,+,25901,1149,+,25901,1149,+,25901,1149,+,25901,1149,+,25901,1149,+,26051,1149,+,26201,1149,+,26201,1149,+,26351,1149,+,26351,1149,+,26501,1149,+,26651,1149,+,26651,1149,+,26801,1149,+,26801,1149,+,26951,1149,+,26951,1149,+,26951,1149,+,26951,1149,+,26951,1149,+,26951,1149,+,27101,1149,+,27101,1299,+,27101,1299,+,27251,1299,+,27401,1299,+,27551,1299,+,27701,1299,+,27701,1299,+,27851,1299,+,28001,1299,+,28151,1299,+,28301,1299,+,28301,1299,+,28451,1299,+,28451,1299,+,28601,1299,+,28751,1299,+,28901,1299,+,29051,1299,+,29201,1299,+,29351,1299,+,29501,1299,+,29651,1299,+,29801,1299,+,29951,1299,+,30101,1299,+,30101,1299,+,30101,1299,+,30101,1299,+,30101,1299,+,30251,1299,+,30251,1299,+,30251,1299,+,30251,1299,+,30401,1299,+,30401,1299,+,30401,1299,+,30551,1299,+,30701,1299,+,30851,1299,+,31001,1299,+,31001,1299,+,31001,1299,+,31151,1299,+,31301,1299,+,31451,1299,+,31451,1299,+,31451,1299,+,31451,1299,+,31601,1299,+,31751,1299,+,31751,1299,+,31901,1299,+,32051,1299,+,32051,1299,+,32201,1299,+,32351,1299,+,32501,1299,+,32501,1299,+,32651,1299,+,32801,1299,+,32951,1299,+,33101,1299,+,33101,1299,+,33251,1299,+,33251,1299,+,33251,1299,+,33401,1299,+,33551,1299,+,33551,1299,+,33551,1299,+,33551,1299,+,33701,1299,+,33701,1299,+,33701,1299,+,33701,1299,+,33701,1299,+,33701,1299,+,33701,1299,+,33701,1299,+,33851,1299,+,33851,1299,+,33851,1299,+,33851,1299,+,34001,1299,+,34001,1299,+,34001,1299,+,34001,1299,+,34001,1299,+,34001,1299,+,34151,1299,+,34151,1299,+,34301,1299,+,34451,1299,+,34601,1299,+,34751,1299,+,34901,1299,+,35051,1299,+,35051,1299,+,35051,1299,+,35201,1299,+,35201,1299,+,35201,1299,+,35201,1299,+,35351,1299,+,35501,1299,+,35651,1299,+,35651,1299,+,35651,1299,+,35801,1299,+,35951,1299,+,36101,1299,+,36101,1299,+,36101,1299,+,36251,1299,+,36401,1299,+,36401,1299,+,36401,1299,+,36401,1299,+,36401,1299,+,36401,1299,+,36551,1299,+,36551,1299,+,36551,1299,+,36551,1299,+,36551,1299,+
e16,23002,998,+,23152,998,+,23302,998,+,23452,998,+,23452,998,+,23452,998,+,23602,998,+,23752,998,+,23752,998,+,23902,998,+,23902,998,+,24052,998,+,24202,998,+,24352,998,+,24502,998,+,24502,998,+,24502,998,+,24502,998,+,24652,998,+,24802,998,+,24802,998,+,24802,998,+,24802,998,+,24802,998,+,24952,998,+,24952,998,+,25102,998,+,25102,998,+,25102,998,+,25252,998,+,25402,998,+,25402,998,+,25552,998,+,25552,998,+,25552,998,+,25552,1148,+,25702,1148,+,25852,1148,+,25852,1298,+,25852,1298,+,25852,1298,+,26002,1298,+,26152,1298,+,26302,1298,+,26452,1298,+,26602,1298,+,26752,1298,+,26902,1298,+,27052,1298,+,27052,1298,+,27052,1298,+,27052,1298,+,27052,1298,+,27052,1298,+,27052,1298,+,27052,1298,+,27052,1298,+,27052,1298,+,27052,1298,+,27202,1298,+,27352,1298,+,27352,1298,+,27502,1298,+,27502,1298,+,27652,1298,+,27802,1298,+,27802,1298,+,27952,1298,+,27952,1298,+,28102,1298,+,28102,1298,+,28102,1298,+,28102,1298,+,28102,1298,+,28102,1298,+,28252,1298,+,28402,1298,+,28402,1298,+,28552,1298,+,28702,1298,+,28852,1298,+,29002,1298,+,29002,1298,+,29152,1298,+,29302,1298,+,29452,1298,+,29602,1298,+,29602,1298,+,29752,1298,+,29752,1298,+,29902,1298,+,30052,1298,+,30202,1298,+,30352,1298,+,30502,1298,+,30652,1298,+,30802,1298,+,30952,1298,+,31102,1298,+,31252,1298,+,31402,1298,+,31402,1298,+,31402,1298,+,31402,1298,+,31402,1298,+,31552,1298,+,31552,1298,+,31552,1298,+,31552,1298,+,31702,1298,+,31702,1298,+,31702,1298,+,31852,1298,+,32002,1298,+,32152,1298,+,32302,1298,+,32302,1298,+,32302,1298,+,32452,1298,+,32602,1298,+,32752,1298,+,32752,1298,+,32752,1298,+,32752,1298,+,32902,1298,+,33052,1298,+,33052,1298,+,33202,1298,+,33352,1298,+,33352,1298,+,33502,1298,+,33652,1298,+,33802,1298,+,33802,1298,+,33952,1298,+,34102,1298,+,34252,1298,+,34402,1298,+,34402,1298,+,34552,1298,+,34552,1298,+,34552,1298,+,34702,1298,+,34852,1298,+,34852,1298,+,34852,1298,+,34852,1298,+,35002,1298,+,35002,1298,+,35002,1298,+,35002,1298,+,35002,1298,+,35002,1298,+,35002,1298,+,35002,1298,+,35152,1298,+,35152,1298,+,35152,1298,+,35152,1298,+,35302,1298,+,35302,1298,+,35302,1298,+,35302,1298,+,35302,1298,+,35302,1298,+,35452,1298,+,35452,1298,+,35602,1298,+,35752,1298,+,35902,1298,+,36052,1298,+,36202,1298,+,36352,1298,+,36352,1298,+,36352,1298,+,36502,1298,+,36502,1298,+,36502,1298,+,36502,1298,+,36652,1298,+,36802,1298,+,36952,1298,+,36952,1298,+,36952,1298,+,37102,1298,+,37252,1298,+,37402,1298,+,37402,1298,+,37402,1298,+,37552,1298,+,37702,1298,+,37702,1298,+,37702,1298,+,37702,1298,+,37702,1298,+,37702,1298,+,37852,1298,+,37852,1298,+,37852,1298,+,37852,1298,+,37852,1448,+
e17,25001,999,+,25151,999,+,25301,999,+,25451,999,+,25451,999,+,25451,999,+,25601,999,+,25751,999,+,25751,1149,+,25901,1149,+,25901,1149,+,26051,1149,+,26201,1149,+,26351,1149,+,26501,1149,+,26501,1149,+,26501,1149,+,26501,1149,+,26651,1149,+,26801,1149,+,26801,1149,+,26801,1149,+,26801,1149,+,26801,1149,+,26951,1149,+,26951,1149,+,27101,1149,+,27101,1149,+,27101,1149,+,27251,1149,+,27401,1149,+,27401,1299,+,27551,1299,+,27551,1299,+,27551,1299,+,27701,1299,+,27851,1299,+,28001,1299,+,28151,1299,+,28151,1299,+,28151,1299,+,28301,1299,+,28451,1299,+,28601,1299,+,28751,1299,+,28901,1299,+,29051,1299,+,29201,1299,+,29351,1299,+,29351,1299,+,29351,1299,+,29351,1299,+,29351,1299,+,29351,1299,+,29351,1299,+,29351,1299,+,29351,1299,+,29351,1449,+,29351,1449,+,29501,1449,+,29651,1449,+,29651,1449,+,29801,1449,+,29801,1449,+,29951,1449,+,30101,1449,+,30101,1449,+,30251,1449,+,30251,1449,+,30401,1449,+,30401,1449,+,30401,1449,+,30401,1599,+,30401,1599,+,30401,1599,+,30551,1599,+,30701,1599,+,30701,1599,+,30851,1599,+,31001,1599,+,31151,1599,+,31301,1599,+,31301,1599,+,31451,1599,+,31601,1599,+,31751,1599,+,31901,1599,+,31901,1599,+,32051,1599,+,32051,1749,+,32201,1749,+,32351,1749,+,32501,1749,+,32651,1749,+,32801,1749,+,32951,1749,+,33101,1749,+,33251,1749,+,33401,1749,+,33551,1749,+,33701,1749,+,33701,1749,+,33701,1749,+,33701,1749,+,33701,1749,+,33851,1749,+,33851,1899,+,33851,2049,+,33851,2049,+,34001,2049,+,34001,2049,+,34001,2049,+,34151,2049,+,34301,2049,+,34451,2049,+,34601,2049,+,34601,2199,+,34601,2199,+,34751,2199,+,34901,2199,+,35051,2199,+,35051,2199,+,35051,2199,+,35051,2199,+,35201,2199,+,35351,2199,+,35351,2199,+,35501,2199,+,35651,2199,+,35651,2199,+,35801,2199,+,35951,2199,+,36101,2199,+,36101,2199,+,36251,2199,+,36401,2199,+,36551,2199,+,36701,2199,+,36701,2199,+,36851,2199,+,36851,2349,+,36851,2349,+,37001,2349,+,37151,2349,+,37151,2349,+,37151,2349,+,37151,2499,+,37301,2499,+,37301,2499,+,37301,2499,+,37301,2499,+,37301,2499,+,37301,2499,+,37301,2499,+,37301,2499,+,37451,2499,+,37451,2499,+,37451,2499,+,37451,2499,+,37601,2499,+,37601,2499,+,37601,2499,+,37601,2649,+,37601,2649,+,37601,2649,+,37751,2649,+,37751,2649,+,37901,2649,+,38051,2649,+,38201,2649,+,38351,2649,+,38501,2649,+,38651,2649,+,38651,2649,+,38651,2649,+,38801,2649,+,38801,2649,+,38801,2649,+,38801,2649,+,38951,2649,+,39101,2649,+,39251,2649,+,39251,2649,+,39251,2649,+,39401,2649,+,39551,2649,+,39701,2649,+,39701,2649,+,39701,2649,+,39851,2649,+,40001,2649,+,40001,2649,+,40001,2649,+,40001,2649,+,40001,2649,+,40001,2649,+,40151,2649,+,40151,2649,+,40151,2649,+,40151,2649,+,40301,2649,+
e18,26002,998,+,26152,998,+,26302,998,+,26452,998,+,26452,998,+,26452,998,+,26602,998,+,26752,998,+,26902,998,+,27052,998,+,27052,998,+,27202,998,+,27352,998,+,27502,998,+,27652,998,+,27652,998,+,27652,998,+,27652,1148,+,27802,1148,+,27952,1148,+,27952,1148,+,27952,1148,+,27952,1148,+,27952,1148,+,28102,1148,+,28102,1148,+,28252,1148,+,28252,1148,+,28252,1298,+,28402,1298,+,28552,1298,+,28702,1298,+,28852,1298,+,28852,1298,+,28852,1298,+,29002,1298,+,29152,1298,+,29302,1298,+,29452,1298,+,29452,1298,+,29452,1298,+,29602,1298,+,29752,1298,+,29902,1298,+,30052,1298,+,30202,1298,+,30352,1298,+,30502,1298,+,30652,1298,+,30652,1298,+,30652,1298,+,30652,1298,+,30652,1298,+,30652,1298,+,30652,1298,+,30652,1298,+,30652,1298,+,30802,1298,+,30802,1448,+,30952,1448,+,31102,1448,+,31102,1448,+,31252,1448,+,31252,1448,+,31402,1448,+,31552,1448,+,31552,1448,+,31702,1448,+,31702,1448,+,31852,1448,+,31852,1448,+,31852,1448,+,32002,1448,+,32002,1448,+,32002,1448,+,32152,1448,+,32302,1448,+,32302,1448,+,32452,1448,+,32602,1448,+,32752,1448,+,32902,1448,+,32902,1448,+,33052,1448,+,33202,1448,+,33352,1448,+,33502,1448,+,33502,1448,+,33652,1448,+,33802,1448,+,33952,1448,+,34102,1448,+,34252,1448,+,34402,1448,+,34552,1448,+,34702,1448,+,34852,1448,+,35002,1448,+,35152,1448,+,35302,1448,+,35452,1448,+,35452,1448,+,35452,1448,+,35452,1448,+,35452,1448,+,35602,1448,+,35752,1448,+,35902,1448,+,35902,1448,+,36052,1448,+,36052,1448,+,36052,1448,+,36202,1448,+,36352,1448,+,36502,1448,+,36652,1448,+,36802,1448,+,36802,1448,+,36952,1448,+,37102,1448,+,37252,1448,+,37252,1598,+,37252,1598,+,37252,1598,+,37402,1598,+,37552,1598,+,37552,1598,+,37702,1598,+,37852,1598,+,37852,1598,+,38002,1598,+,38152,1598,+,38302,1598,+,38302,1748,+,38452,1748,+,38602,1748,+,38752,1748,+,38902,1748,+,38902,1748,+,39052,1748,+,39202,1748,+,39202,1748,+,39352,1748,+,39502,1748,+,39502,1748,+,39502,1748,+,39652,1748,+,39802,1748,+,39802,1748,+,39802,1748,+,39802,1748,+,39802,1748,+,39802,1748,+,39802,1748,+,39802,1748,+,39952,1748,+,39952,1748,+,39952,1748,+,39952,1748,+,40102,1748,+,40102,1748,+,40102,1748,+,40252,1748,+,40252,1748,+,40252,1748,+,40402,1748,+,40402,1748,+,40552,1748,+,40702,1748,+,40852,1748,+,41002,1748,+,41152,1748,+,41302,1748,+,41302,1748,+,41302,1748,+,41452,1748,+,41452,1748,+,41452,1748,+,41452,1748,+,41602,1748,+,41752,1748,+,41902,1748,+,41902,1748,+,41902,1748,+,42052,1748,+,42202,1748,+,42352,1748,+,42352,1748,+,42352,1898,+,42502,1898,+,42652,1898,+,42652,1898,+,42652,2048,+,42652,2198,+,42652,2198,+,42652,2198,+,42802,2198,+,42802,2348,+,42802,2348,+,42802,2348,+,42952,2348,+
e19,28001,999,+,28151,999,+,28301,999,+,28451,999,+,28451,999,+,28451,999,+,28601,999,+,28751,999,+,28901,999,+,29051,999,+,29051,999,+,29201,999,+,29351,999,+,29501,999,+,29651,999,+,29651,999,+,29651,999,+,29801,999,+,29951,999,+,30101,999,+,30101,999,+,30101,999,+,30101,999,+,30101,999,+,30251,999,+,30251,999,+,30401,999,+,30401,999,+,30551,999,+,30701,999,+,30851,999,+,31001,999,+,31151,999,+,31151,1149,+,31151,1149,+,31301,1149,+,31451,1149,+,31601,1149,+,31751,1149,+,31751,1149,+,31751,1149,+,31901,1149,+,32051,1149,+,32201,1149,+,32351,1149,+,32501,1149,+,32651,1149,+,32801,1149,+,32951,1149,+,32951,1149,+,32951,1299,+,32951,1299,+,32951,1299,+,32951,1299,+,32951,1299,+,32951,1299,+,32951,1299,+,33101,1299,+,33251,1299,+,33401,1299,+,33551,1299,+,33551,1299,+,33701,1299,+,33701,1299,+,33851,1299,+,34001,1299,+,34001,1299,+,34151,1299,+,34151,1299,+,34301,1299,+,34301,1299,+,34301,1299,+,34451,1299,+,34451,1299,+,34451,1299,+,34601,1299,+,34751,1299,+,34751,1299,+,34901,1299,+,35051,1299,+,35201,1299,+,35351,1299,+,35351,1299,+,35501,1299,+,35651,1299,+,35801,1299,+,35951,1299,+,35951,1449,+,36101,1449,+,36251,1449,+,36401,1449,+,36551,1449,+,36701,1449,+,36851,1449,+,37001,1449,+,37151,1449,+,37301,1449,+,37451,1449,+,37601,1449,+,37751,1449,+,37901,1449,+,37901,1449,+,37901,1449,+,37901,1599,+,37901,1749,+,38051,1749,+,38201,1749,+,38351,1749,+,38351,1899,+,38501,1899,+,38501,1899,+,38501,1899,+,38651,1899,+,38801,1899,+,38951,1899,+,39101,1899,+,39251,1899,+,39251,1899,+,39401,1899,+,39551,1899,+,39701,1899,+,39851,1899,+,39851,1899,+,39851,1899,+,40001,1899,+,40151,1899,+,40151,1899,+,40301,1899,+,40451,1899,+,40451,1899,+,40601,1899,+,40751,1899,+,40901,1899,+,41051,1899,+,41201,1899,+,41351,1899,+,41501,1899,+,41651,1899,+,41651,1899,+,41801,1899,+,41951,1899,+,41951,2049,+,42101,2049,+,42251,2049,+,42251,2049,+,42251,2199,+,42401,2199,+,42551,2199,+,42551,2199,+,42551,2199,+,42551,2199,+,42551,2349,+,42551,2349,+,42551,2349,+,42551,2349,+,42701,2349,+,42701,2349,+,42701,2349,+,42701,2349,+,42851,2349,+,42851,2499,+,42851,2649,+,43001,2649,+,43001,2649,+,43001,2649,+,43151,2649,+,43151,2649,+,43301,2649,+,43451,2649,+,43601,2649,+,43751,2649,+,43901,2649,+,44051,2649,+,44051,2649,+,44051,2649,+,44201,2649,+,44201,2649,+,44201,2649,+,44201,2649,+,44351,2649,+,44501,2649,+,44651,2649,+,44651,2799,+,44651,2799,+,44801,2799,+,44951,2799,+,45101,2799,+,45101,2949,+,45251,2949,+,45401,2949,+,45551,2949,+,45551,2949,+,45701,2949,+,45851,2949,+,45851,2949,+,45851,2949,+,46001,2949,+,46151,2949,+,46151,2949,+,46151,2949,+,46301,2949,+
e20,29002,998,+,29152,998,+,29302,998,+,29452,998,+,29452,998,+,29452,998,+,29602,998,+,29752,998,+,29902,998,+,30052,998,+,30052,998,+,30202,998,+,30352,998,+,30502,998,+,30652,998,+,30652,998,+,30652,998,+,30802,998,+,30952,998,+,31102,998,+,31102,998,+,31102,998,+,31102,998,+,31102,998,+,31252,998,+,31252,998,+,31402,998,+,31402,1148,+,31552,1148,+,31702,1148,+,31852,1148,+,32002,1148,+,32152,1148,+,32302,1148,+,32302,1148,+,32452,1148,+,32602,1148,+,32752,1148,+,32902,1148,+,32902,1148,+,32902,1148,+,33052,1148,+,33202,1148,+,33352,1148,+,33502,1148,+,33652,1148,+,33802,1148,+,33952,1148,+,34102,1148,+,34102,1298,+,34252,1298,+,34252,1298,+,34252,1298,+,34252,1298,+,34252,1298,+,34252,1298,+,34252,1298,+,34402,1298,+,34552,1298,+,34702,1298,+,34852,1298,+,34852,1298,+,35002,1298,+,35002,1298,+,35152,1298,+,35302,1298,+,35302,1298,+,35452,1298,+,35452,1298,+,35602,1298,+,35602,1298,+,35602,1298,+,35752,1298,+,35752,1448,+,35752,1448,+,35902,1448,+,36052,1448,+,36052,1448,+,36202,1448,+,36352,1448,+,36502,1448,+,36652,1448,+,36652,1448,+,36802,1448,+,36952,1448,+,37102,1448,+,37252,1448,+,37402,1448,+,37552,1448,+,37702,1448,+,37852,1448,+,38002,1448,+,38152,1448,+,38302,1448,+,38452,1448,+,38602,1448,+,38752,1448,+,38902,1448,+,39052,1448,+,39202,1448,+,39352,1448,+,39352,1448,+,39352,1598,+,39502,1598,+,39652,1598,+,39802,1598,+,39952,1598,+,40102,1598,+,40252,1598,+,40402,1598,+,40402,1748,+,40402,1748,+,40552,1748,+,40702,1748,+,40852,1748,+,41002,1748,+,41152,1748,+,41152,1748,+,41302,1748,+,41452,1748,+,41602,1748,+,41752,1748,+,41752,1748,+,41752,1748,+,41902,1748,+,42052,1748,+,42052,1898,+,42202,1898,+,42352,1898,+,42352,1898,+,42502,1898,+,42652,1898,+,42802,1898,+,42952,1898,+,43102,1898,+,43252,1898,+,43402,1898,+,43552,1898,+,43552,1898,+,43702,1898,+,43852,1898,+,44002,1898,+,44152,1898,+,44302,1898,+,44302,2048,+,44452,2048,+,44602,2048,+,44752,2048,+,44752,2048,+,44752,2048,+,44752,2198,+,44902,2198,+,44902,2198,+,44902,2198,+,44902,2198,+,45052,2198,+,45052,2198,+,45052,2198,+,45052,2198,+,45202,2198,+,45352,2198,+,45502,2198,+,45652,2198,+,45652,2348,+,45652,2348,+,45802,2348,+,45802,2348,+,45952,2348,+,46102,2348,+,46252,2348,+,46402,2348,+,46552,2348,+,46702,2348,+,46702,2348,+,46702,2348,+,46852,2348,+,46852,2348,+,46852,2348,+,46852,2498,+,47002,2498,+,47152,2498,+,47302,2498,+,47452,2498,+,47452,2498,+,47602,2498,+,47752,2498,+,47902,2498,+,48052,2498,+,48202,2498,+,48352,2498,+,48502,2498,+,48502,2498,+,48652,2498,+,48802,2498,+,48802,2498,+,48802,2498,+,48952,2498,+,49102,2498,+,49102,2498,+,49102,2498,+,49252,2498,+
