p1,29001,20,+,29151,20,+,29301,20,+,29451,20,+,29451,20,+,29451,20,+,29601,20,+,29751,20,+,29901,20,+,30051,20,+,30051,20,+,30201,20,+,30351,20,+,30501,20,+,30651,20,+,30651,20,+,30651,20,+,30801,20,+,30951,20,+,31101,20,+,31101,20,+,31101,20,+,31101,20,+,31101,20,+,31251,20,+,31251,20,+,31401,20,+,31401,20,+,31551,20,+,31701,20,+,31851,20,+,32001,20,+,32151,20,+,32301,20,+,32301,20,+,32451,20,+,32601,20,+,32751,20,+,32901,20,+,32901,20,+,32901,20,+,33051,20,+,33201,20,+,33351,20,+,33501,20,+,33651,20,+,33801,20,+,33951,20,+,34101,20,+,34101,20,+,34251,20,+,34251,20,+,34251,20,+,34251,20,+,34251,20,+,34251,20,+,34251,20,+,34401,20,+,34551,20,+,34701,20,+,34851,20,+,34851,20,+,35001,20,+,35001,20,+,35151,20,+,35301,20,+,35301,20,+,35451,20,+,35451,20,+,35601,20,+,35601,20,+,35601,20,+,35751,20,+,35751,20,+,35751,20,+,35901,20,+,36051,20,+,36051,20,+,36201,20,+,36351,20,+,36501,20,+,36651,20,+,36651,20,+,36801,20,+,36951,20,+,37101,20,+,37251,20,+,37401,20,+,37551,20,+,37701,20,+,37851,20,+,38001,20,+,38151,20,+,38301,20,+,38451,20,+,38601,20,+,38751,20,+,38901,20,+,39051,20,+,39201,20,+,39351,20,+,39351,20,+,39351,20,+,39501,20,+,39651,20,+,39801,20,+,39951,20,+,40101,20,+,40251,20,+,40401,20,+,40401,20,+,40401,20,+,40551,20,+,40701,20,+,40851,20,+,41001,20,+,41151,20,+,41151,20,+,41301,20,+,41451,20,+,41601,20,+,41751,20,+,41751,20,+,41751,20,+,41901,20,+,42051,20,+,42051,20,+,42201,20,+,42351,20,+,42351,20,+,42501,20,+,42651,20,+,42801,20,+,42951,20,+,43101,20,+,43251,20,+,43401,20,+,43551,20,+,43551,20,+,43701,20,+,43851,20,+,44001,20,+,44151,20,+,44301,20,+,44301,20,+,44451,20,+,44601,20,+,44751,20,+,44751,20,+,44751,20,+,44751,20,+,44901,20,+,44901,20,+,44901,20,+,44901,20,+,45051,20,+,45051,20,+,45051,20,+,45051,20,+,45201,20,+,45351,20,+,45501,20,+,45651,20,+,45651,20,+,45651,20,+,45801,20,+,45801,20,+,45951,20,+,46101,20,+,46251,20,+,46401,20,+,46551,20,+,46701,20,+,46701,20,+,46701,20,+,46851,20,+,46851,20,+,46851,20,+,46851,20,+,47001,20,+,47151,20,+,47301,20,+,47451,20,+,47451,20,+,47601,20,+,47751,20,+,47901,20,+,48051,20,+,48201,20,+,48351,20,+,48501,20,+,48501,20,+,48651,20,+,48801,20,+,48801,20,+,48801,20,+,48951,20,+,49101,20,+,49101,20,+,49101,20,+,49251,20,+
p2,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2001,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2151,20,+,2301,20,+,2301,20,+,2301,20,+,2301,20,+,2301,20,+,2301,20,+,2301,20,+,2301,20,+,2301,20,+,2301,20,+,2301,20,+,2301,20,+,2301,20,+,2301,20,+,2301,20,+,2301,20,+,2451,20,+,2451,20,+,2451,20,+,2451,20,+,2451,20,+,2601,20,+,2601,20,+,2601,20,+,2601,20,+,2601,20,+,2601,20,+,2601,20,+,2601,20,+,2601,20,+,2601,20,+,2601,20,+,2601,20,+,2601,20,+,2601,20,+,2601,20,+,2601,20,+,2601,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+,2751,20,+
p3,5001,20,+,5001,20,+,5001,20,+,5151,20,+,5151,20,+,5151,20,+,5151,20,+,5151,20,+,5151,20,+,5151,20,+,5151,20,+,5151,20,+,5301,20,+,5301,20,+,5301,20,+,5301,20,+,5301,20,+,5301,20,+,5301,20,+,5301,20,+,5301,20,+,5301,20,+,5301,20,+,5301,20,+,5301,20,+,5301,20,+,5301,20,+,5301,20,+,5301,20,+,5301,20,+,5451,20,+,5451,20,+,5451,20,+,5451,20,+,5451,20,+,5451,20,+,5451,20,+,5601,20,+,5601,20,+,5601,20,+,5601,20,+,5751,20,+,5751,20,+,5751,20,+,5751,20,+,5751,20,+,5751,20,+,5751,20,+,5901,20,+,5901,20,+,5901,20,+,5901,20,+,5901,20,+,5901,20,+,5901,20,+,5901,20,+,5901,20,+,5901,20,+,5901,20,+,5901,20,+,5901,20,+,5901,20,+,5901,20,+,5901,20,+,5901,20,+,5901,20,+,5901,20,+,6051,20,+,6051,20,+,6201,20,+,6201,20,+,6201,20,+,6201,20,+,6201,20,+,6201,20,+,6201,20,+,6201,20,+,6201,20,+,6201,20,+,6201,20,+,6351,20,+,6351,20,+,6351,20,+,6501,20,+,6501,20,+,6501,20,+,6501,20,+,6501,20,+,6651,20,+,6651,20,+,6651,20,+,6651,20,+,6651,20,+,6651,20,+,6651,20,+,6651,20,+,6651,20,+,6651,20,+,6651,20,+,6651,20,+,6651,20,+,6651,20,+,6651,20,+,6651,20,+,6651,20,+,6801,20,+,6801,20,+,6801,20,+,6801,20,+,6801,20,+,6801,20,+,6801,20,+,6801,20,+,6801,20,+,6801,20,+,6801,20,+,6801,20,+,6801,20,+,6801,20,+,6951,20,+,6951,20,+,6951,20,+,6951,20,+,6951,20,+,6951,20,+,6951,20,+,6951,20,+,6951,20,+,6951,20,+,6951,20,+,6951,20,+,7101,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7251,20,+,7401,20,+,7401,20,+,7401,20,+,7551,20,+,7551,20,+,7551,20,+,7551,20,+,7551,20,+,7551,20,+,7551,20,+,7701,20,+,7701,20,+,7701,20,+,7701,20,+,7701,20,+
p4,8001,20,+,8001,20,+,8151,20,+,8301,20,+,8301,20,+,8301,20,+,8301,20,+,8301,20,+,8301,20,+,8301,20,+,8301,20,+,8301,20,+,8451,20,+,8451,20,+,8451,20,+,8451,20,+,8451,20,+,8451,20,+,8451,20,+,8601,20,+,8601,20,+,8601,20,+,8601,20,+,8601,20,+,8601,20,+,8601,20,+,8601,20,+,8601,20,+,8601,20,+,8601,20,+,8751,20,+,8751,20,+,8751,20,+,8751,20,+,8751,20,+,8751,20,+,8751,20,+,8901,20,+,8901,20,+,8901,20,+,8901,20,+,9051,20,+,9051,20,+,9051,20,+,9051,20,+,9051,20,+,9051,20,+,9051,20,+,9201,20,+,9201,20,+,9201,20,+,9201,20,+,9201,20,+,9201,20,+,9201,20,+,9201,20,+,9201,20,+,9201,20,+,9201,20,+,9201,20,+,9201,20,+,9201,20,+,9201,20,+,9201,20,+,9201,20,+,9201,20,+,9201,20,+,9351,20,+,9351,20,+,9501,20,+,9501,20,+,9501,20,+,9501,20,+,9501,20,+,9501,20,+,9501,20,+,9501,20,+,9501,20,+,9501,20,+,9651,20,+,9801,20,+,9951,20,+,9951,20,+,10101,20,+,10101,20,+,10101,20,+,10101,20,+,10101,20,+,10251,20,+,10251,20,+,10251,20,+,10401,20,+,10401,20,+,10401,20,+,10401,20,+,10401,20,+,10401,20,+,10401,20,+,10401,20,+,10401,20,+,10401,20,+,10401,20,+,10401,20,+,10401,20,+,10401,20,+,10551,20,+,10551,20,+,10551,20,+,10551,20,+,10551,20,+,10551,20,+,10551,20,+,10551,20,+,10701,20,+,10851,20,+,10851,20,+,10851,20,+,10851,20,+,10851,20,+,11001,20,+,11151,20,+,11151,20,+,11151,20,+,11151,20,+,11151,20,+,11151,20,+,11151,20,+,11151,20,+,11151,20,+,11151,20,+,11151,20,+,11301,20,+,11451,20,+,11451,20,+,11451,20,+,11451,20,+,11451,20,+,11451,20,+,11451,20,+,11601,20,+,11601,20,+,11601,20,+,11601,20,+,11601,20,+,11601,20,+,11601,20,+,11601,20,+,11601,20,+,11601,20,+,11601,20,+,11601,20,+,11601,20,+,11601,20,+,11601,20,+,11601,20,+,11751,20,+,11751,20,+,11751,20,+,11751,20,+,11751,20,+,11751,20,+,11751,20,+,11751,20,+,11751,20,+,11751,20,+,11751,20,+,11751,20,+,11901,20,+,11901,20,+,11901,20,+,11901,20,+,11901,20,+,11901,20,+,11901,20,+,11901,20,+,11901,20,+,11901,20,+,11901,20,+,11901,20,+,11901,20,+,11901,20,+,11901,20,+,11901,20,+,11901,20,+,12051,20,+,12051,20,+,12201,20,+,12201,20,+,12201,20,+,12351,20,+,12351,20,+,12351,20,+,12351,20,+,12351,20,+,12351,20,+,12351,20,+,12501,20,+,12501,20,+,12501,20,+,12501,20,+,12501,20,+
p5,11001,20,+,11001,20,+,11151,20,+,11301,20,+,11301,20,+,11301,20,+,11301,20,+,11451,20,+,11451,20,+,11451,20,+,11451,20,+,11451,20,+,11601,20,+,11601,20,+,11601,20,+,11601,20,+,11601,20,+,11601,20,+,11601,20,+,11751,20,+,11751,20,+,11751,20,+,11751,20,+,11751,20,+,11901,20,+,11901,20,+,11901,20,+,11901,20,+,11901,20,+,11901,20,+,12051,20,+,12051,20,+,12051,20,+,12051,20,+,12051,20,+,12051,20,+,12051,20,+,12201,20,+,12201,20,+,12201,20,+,12201,20,+,12351,20,+,12351,20,+,12351,20,+,12351,20,+,12351,20,+,12351,20,+,12351,20,+,12501,20,+,12501,20,+,12501,20,+,12501,20,+,12501,20,+,12501,20,+,12501,20,+,12501,20,+,12501,20,+,12501,20,+,12501,20,+,12501,20,+,12501,20,+,12501,20,+,12501,20,+,12501,20,+,12501,20,+,12501,20,+,12501,20,+,12651,20,+,12651,20,+,12801,20,+,12801,20,+,12801,20,+,12801,20,+,12801,20,+,12801,20,+,12801,20,+,12801,20,+,12801,20,+,12801,20,+,12951,20,+,13101,20,+,13251,20,+,13251,20,+,13401,20,+,13401,20,+,13401,20,+,13401,20,+,13401,20,+,13551,20,+,13551,20,+,13551,20,+,13701,20,+,13851,20,+,14001,20,+,14001,20,+,14001,20,+,14001,20,+,14001,20,+,14001,20,+,14001,20,+,14001,20,+,14001,20,+,14001,20,+,14001,20,+,14001,20,+,14151,20,+,14151,20,+,14151,20,+,14151,20,+,14151,20,+,14151,20,+,14151,20,+,14151,20,+,14301,20,+,14451,20,+,14451,20,+,14451,20,+,14451,20,+,14451,20,+,14601,20,+,14751,20,+,14751,20,+,14751,20,+,14751,20,+,14751,20,+,14901,20,+,14901,20,+,14901,20,+,14901,20,+,14901,20,+,14901,20,+,15051,20,+,15201,20,+,15201,20,+,15201,20,+,15201,20,+,15201,20,+,15351,20,+,15351,20,+,15501,20,+,15501,20,+,15501,20,+,15651,20,+,15801,20,+,15801,20,+,15801,20,+,15801,20,+,15801,20,+,15801,20,+,15801,20,+,15801,20,+,15801,20,+,15801,20,+,15801,20,+,15801,20,+,15951,20,+,15951,20,+,15951,20,+,15951,20,+,15951,20,+,15951,20,+,15951,20,+,15951,20,+,15951,20,+,15951,20,+,15951,20,+,15951,20,+,16101,20,+,16101,20,+,16251,20,+,16251,20,+,16251,20,+,16401,20,+,16401,20,+,16401,20,+,16401,20,+,16401,20,+,16401,20,+,16401,20,+,16551,20,+,16701,20,+,16701,20,+,16701,20,+,16701,20,+,16851,20,+,16851,20,+,17001,20,+,17001,20,+,17001,20,+,17151,20,+,17301,20,+,17301,20,+,17301,20,+,17301,20,+,17301,20,+,17301,20,+,17451,20,+,17451,20,+,17451,20,+,17451,20,+,17451,20,+
