p6,14001,20,+,14151,20,+,14301,20,+,14451,20,+,14451,20,+,14451,20,+,14451,20,+,14601,20,+,14601,20,+,14601,20,+,14601,20,+,14601,20,+,14751,20,+,14751,20,+,14751,20,+,14751,20,+,14751,20,+,14751,20,+,14751,20,+,14901,20,+,14901,20,+,14901,20,+,14901,20,+,14901,20,+,15051,20,+,15051,20,+,15051,20,+,15051,20,+,15051,20,+,15201,20,+,15351,20,+,15351,20,+,15351,20,+,15351,20,+,15351,20,+,15351,20,+,15351,20,+,15501,20,+,15501,20,+,15501,20,+,15501,20,+,15651,20,+,15801,20,+,15951,20,+,15951,20,+,16101,20,+,16101,20,+,16101,20,+,16251,20,+,16251,20,+,16251,20,+,16251,20,+,16251,20,+,16251,20,+,16251,20,+,16251,20,+,16251,20,+,16251,20,+,16251,20,+,16251,20,+,16401,20,+,16401,20,+,16401,20,+,16401,20,+,16401,20,+,16401,20,+,16401,20,+,16551,20,+,16551,20,+,16701,20,+,16701,20,+,16701,20,+,16701,20,+,16701,20,+,16701,20,+,16701,20,+,16701,20,+,16701,20,+,16851,20,+,17001,20,+,17151,20,+,17301,20,+,17301,20,+,17451,20,+,17451,20,+,17451,20,+,17601,20,+,17601,20,+,17751,20,+,17751,20,+,17751,20,+,17901,20,+,18051,20,+,18201,20,+,18201,20,+,18201,20,+,18351,20,+,18351,20,+,18351,20,+,18501,20,+,18501,20,+,18501,20,+,18501,20,+,18501,20,+,18501,20,+,18651,20,+,18651,20,+,18651,20,+,18651,20,+,18651,20,+,18651,20,+,18651,20,+,18801,20,+,18951,20,+,19101,20,+,19251,20,+,19251,20,+,19251,20,+,19251,20,+,19401,20,+,19551,20,+,19551,20,+,19551,20,+,19551,20,+,19701,20,+,19851,20,+,19851,20,+,19851,20,+,20001,20,+,20001,20,+,20001,20,+,20151,20,+,20301,20,+,20301,20,+,20451,20,+,20451,20,+,20451,20,+,20601,20,+,20601,20,+,20751,20,+,20751,20,+,20751,20,+,20901,20,+,21051,20,+,21051,20,+,21051,20,+,21051,20,+,21051,20,+,21051,20,+,21051,20,+,21051,20,+,21051,20,+,21051,20,+,21051,20,+,21051,20,+,21201,20,+,21201,20,+,21201,20,+,21201,20,+,21201,20,+,21201,20,+,21201,20,+,21201,20,+,21201,20,+,21201,20,+,21201,20,+,21201,20,+,21351,20,+,21351,20,+,21501,20,+,21651,20,+,21651,20,+,21801,20,+,21801,20,+,21801,20,+,21801,20,+,21801,20,+,21801,20,+,21801,20,+,21951,20,+,22101,20,+,22101,20,+,22101,20,+,22101,20,+,22251,20,+,22401,20,+,22551,20,+,22551,20,+,22551,20,+,22701,20,+,22851,20,+,22851,20,+,22851,20,+,22851,20,+,22851,20,+,22851,20,+,23001,20,+,23001,20,+,23001,20,+,23001,20,+,23001,20,+
p7,17001,20,+,17151,20,+,17301,20,+,17451,20,+,17451,20,+,17451,20,+,17451,20,+,17601,20,+,17601,20,+,17751,20,+,17751,20,+,17901,20,+,18051,20,+,18051,20,+,18051,20,+,18051,20,+,18051,20,+,18051,20,+,18051,20,+,18201,20,+,18201,20,+,18201,20,+,18201,20,+,18201,20,+,18351,20,+,18351,20,+,18501,20,+,18501,20,+,18501,20,+,18651,20,+,18801,20,+,18801,20,+,18801,20,+,18801,20,+,18801,20,+,18801,20,+,18801,20,+,18951,20,+,18951,20,+,18951,20,+,18951,20,+,19101,20,+,19251,20,+,19401,20,+,19401,20,+,19551,20,+,19701,20,+,19701,20,+,19851,20,+,19851,20,+,19851,20,+,19851,20,+,19851,20,+,19851,20,+,19851,20,+,19851,20,+,19851,20,+,19851,20,+,19851,20,+,19851,20,+,20001,20,+,20001,20,+,20001,20,+,20001,20,+,20001,20,+,20001,20,+,20001,20,+,20151,20,+,20151,20,+,20301,20,+,20301,20,+,20301,20,+,20301,20,+,20301,20,+,20301,20,+,20301,20,+,20301,20,+,20301,20,+,20451,20,+,20601,20,+,20751,20,+,20901,20,+,20901,20,+,21051,20,+,21051,20,+,21051,20,+,21201,20,+,21201,20,+,21351,20,+,21351,20,+,21501,20,+,21651,20,+,21801,20,+,21951,20,+,22101,20,+,22251,20,+,22401,20,+,22551,20,+,22551,20,+,22701,20,+,22851,20,+,22851,20,+,22851,20,+,22851,20,+,22851,20,+,23001,20,+,23001,20,+,23001,20,+,23001,20,+,23001,20,+,23001,20,+,23001,20,+,23151,20,+,23301,20,+,23451,20,+,23601,20,+,23601,20,+,23601,20,+,23601,20,+,23751,20,+,23901,20,+,23901,20,+,23901,20,+,23901,20,+,24051,20,+,24201,20,+,24201,20,+,24201,20,+,24351,20,+,24351,20,+,24501,20,+,24651,20,+,24801,20,+,24801,20,+,24951,20,+,25101,20,+,25251,20,+,25401,20,+,25401,20,+,25551,20,+,25551,20,+,25551,20,+,25701,20,+,25851,20,+,25851,20,+,25851,20,+,25851,20,+,26001,20,+,26001,20,+,26001,20,+,26001,20,+,26001,20,+,26001,20,+,26001,20,+,26001,20,+,26151,20,+,26151,20,+,26151,20,+,26151,20,+,26301,20,+,26301,20,+,26301,20,+,26301,20,+,26301,20,+,26301,20,+,26301,20,+,26301,20,+,26451,20,+,26451,20,+,26601,20,+,26751,20,+,26751,20,+,26901,20,+,26901,20,+,26901,20,+,27051,20,+,27051,20,+,27051,20,+,27051,20,+,27201,20,+,27351,20,+,27501,20,+,27501,20,+,27501,20,+,27651,20,+,27801,20,+,27951,20,+,27951,20,+,27951,20,+,28101,20,+,28251,20,+,28251,20,+,28251,20,+,28251,20,+,28251,20,+,28251,20,+,28401,20,+,28401,20,+,28401,20,+,28401,20,+,28401,20,+
p8,20001,20,+,20151,20,+,20301,20,+,20451,20,+,20451,20,+,20451,20,+,20451,20,+,20601,20,+,20601,20,+,20751,20,+,20751,20,+,20901,20,+,21051,20,+,21051,20,+,21051,20,+,21051,20,+,21051,20,+,21051,20,+,21201,20,+,21351,20,+,21351,20,+,21351,20,+,21351,20,+,21351,20,+,21501,20,+,21501,20,+,21651,20,+,21651,20,+,21651,20,+,21801,20,+,21951,20,+,21951,20,+,22101,20,+,22101,20,+,22101,20,+,22101,20,+,22251,20,+,22401,20,+,22401,20,+,22401,20,+,22401,20,+,22551,20,+,22701,20,+,22851,20,+,22851,20,+,23001,20,+,23151,20,+,23151,20,+,23301,20,+,23301,20,+,23301,20,+,23301,20,+,23301,20,+,23301,20,+,23301,20,+,23301,20,+,23301,20,+,23301,20,+,23301,20,+,23301,20,+,23451,20,+,23451,20,+,23601,20,+,23601,20,+,23601,20,+,23601,20,+,23601,20,+,23751,20,+,23751,20,+,23901,20,+,23901,20,+,23901,20,+,23901,20,+,23901,20,+,23901,20,+,23901,20,+,23901,20,+,23901,20,+,24051,20,+,24201,20,+,24351,20,+,24501,20,+,24501,20,+,24651,20,+,24801,20,+,24951,20,+,25101,20,+,25101,20,+,25251,20,+,25251,20,+,25401,20,+,25551,20,+,25701,20,+,25851,20,+,26001,20,+,26151,20,+,26301,20,+,26451,20,+,26451,20,+,26601,20,+,26751,20,+,26751,20,+,26751,20,+,26751,20,+,26751,20,+,26901,20,+,26901,20,+,26901,20,+,26901,20,+,26901,20,+,26901,20,+,26901,20,+,27051,20,+,27201,20,+,27351,20,+,27501,20,+,27501,20,+,27501,20,+,27501,20,+,27651,20,+,27801,20,+,27801,20,+,27801,20,+,27801,20,+,27951,20,+,28101,20,+,28101,20,+,28251,20,+,28401,20,+,28401,20,+,28551,20,+,28701,20,+,28851,20,+,28851,20,+,29001,20,+,29151,20,+,29301,20,+,29451,20,+,29451,20,+,29601,20,+,29601,20,+,29601,20,+,29751,20,+,29901,20,+,29901,20,+,29901,20,+,29901,20,+,30051,20,+,30051,20,+,30051,20,+,30051,20,+,30051,20,+,30051,20,+,30051,20,+,30051,20,+,30201,20,+,30201,20,+,30201,20,+,30201,20,+,30351,20,+,30351,20,+,30351,20,+,30351,20,+,30351,20,+,30351,20,+,30351,20,+,30351,20,+,30501,20,+,30651,20,+,30801,20,+,30951,20,+,31101,20,+,31251,20,+,31251,20,+,31251,20,+,31401,20,+,31401,20,+,31401,20,+,31401,20,+,31551,20,+,31701,20,+,31851,20,+,31851,20,+,31851,20,+,32001,20,+,32151,20,+,32301,20,+,32301,20,+,32301,20,+,32451,20,+,32601,20,+,32601,20,+,32601,20,+,32601,20,+,32601,20,+,32601,20,+,32751,20,+,32751,20,+,32751,20,+,32751,20,+,32751,20,+
p9,23001,20,+,23151,20,+,23301,20,+,23451,20,+,23451,20,+,23451,20,+,23601,20,+,23751,20,+,23751,20,+,23901,20,+,23901,20,+,24051,20,+,24201,20,+,24351,20,+,24501,20,+,24501,20,+,24501,20,+,24501,20,+,24651,20,+,24801,20,+,24801,20,+,24801,20,+,24801,20,+,24801,20,+,24951,20,+,24951,20,+,25101,20,+,25101,20,+,25101,20,+,25251,20,+,25401,20,+,25401,20,+,25551,20,+,25551,20,+,25551,20,+,25551,20,+,25701,20,+,25851,20,+,25851,20,+,25851,20,+,25851,20,+,26001,20,+,26151,20,+,26301,20,+,26451,20,+,26601,20,+,26751,20,+,26901,20,+,27051,20,+,27051,20,+,27051,20,+,27051,20,+,27051,20,+,27051,20,+,27051,20,+,27051,20,+,27051,20,+,27051,20,+,27051,20,+,27201,20,+,27351,20,+,27351,20,+,27501,20,+,27501,20,+,27651,20,+,27801,20,+,27801,20,+,27951,20,+,27951,20,+,28101,20,+,28101,20,+,28101,20,+,28101,20,+,28101,20,+,28101,20,+,28251,20,+,28401,20,+,28401,20,+,28551,20,+,28701,20,+,28851,20,+,29001,20,+,29001,20,+,29151,20,+,29301,20,+,29451,20,+,29601,20,+,29601,20,+,29751,20,+,29751,20,+,29901,20,+,30051,20,+,30201,20,+,30351,20,+,30501,20,+,30651,20,+,30801,20,+,30951,20,+,31101,20,+,31251,20,+,31401,20,+,31401,20,+,31401,20,+,31401,20,+,31401,20,+,31551,20,+,31551,20,+,31551,20,+,31551,20,+,31701,20,+,31701,20,+,31701,20,+,31851,20,+,32001,20,+,32151,20,+,32301,20,+,32301,20,+,32301,20,+,32451,20,+,32601,20,+,32751,20,+,32751,20,+,32751,20,+,32751,20,+,32901,20,+,33051,20,+,33051,20,+,33201,20,+,33351,20,+,33351,20,+,33501,20,+,33651,20,+,33801,20,+,33801,20,+,33951,20,+,34101,20,+,34251,20,+,34401,20,+,34401,20,+,34551,20,+,34551,20,+,34551,20,+,34701,20,+,34851,20,+,34851,20,+,34851,20,+,34851,20,+,35001,20,+,35001,20,+,35001,20,+,35001,20,+,35001,20,+,35001,20,+,35001,20,+,35001,20,+,35151,20,+,35151,20,+,35151,20,+,35151,20,+,35301,20,+,35301,20,+,35301,20,+,35301,20,+,35301,20,+,35301,20,+,35451,20,+,35451,20,+,35601,20,+,35751,20,+,35901,20,+,36051,20,+,36201,20,+,36351,20,+,36351,20,+,36351,20,+,36501,20,+,36501,20,+,36501,20,+,36501,20,+,36651,20,+,36801,20,+,36951,20,+,36951,20,+,36951,20,+,37101,20,+,37251,20,+,37401,20,+,37401,20,+,37401,20,+,37551,20,+,37701,20,+,37701,20,+,37701,20,+,37701,20,+,37701,20,+,37701,20,+,37851,20,+,37851,20,+,37851,20,+,37851,20,+,37851,20,+
p10,26001,20,+,26151,20,+,26301,20,+,26451,20,+,26451,20,+,26451,20,+,26601,20,+,26751,20,+,26901,20,+,27051,20,+,27051,20,+,27201,20,+,27351,20,+,27501,20,+,27651,20,+,27651,20,+,27651,20,+,27651,20,+,27801,20,+,27951,20,+,27951,20,+,27951,20,+,27951,20,+,27951,20,+,28101,20,+,28101,20,+,28251,20,+,28251,20,+,28251,20,+,28401,20,+,28551,20,+,28701,20,+,28851,20,+,28851,20,+,28851,20,+,29001,20,+,29151,20,+,29301,20,+,29451,20,+,29451,20,+,29451,20,+,29601,20,+,29751,20,+,29901,20,+,30051,20,+,30201,20,+,30351,20,+,30501,20,+,30651,20,+,30651,20,+,30651,20,+,30651,20,+,30651,20,+,30651,20,+,30651,20,+,30651,20,+,30651,20,+,30801,20,+,30801,20,+,30951,20,+,31101,20,+,31101,20,+,31251,20,+,31251,20,+,31401,20,+,31551,20,+,31551,20,+,31701,20,+,31701,20,+,31851,20,+,31851,20,+,31851,20,+,32001,20,+,32001,20,+,32001,20,+,32151,20,+,32301,20,+,32301,20,+,32451,20,+,32601,20,+,32751,20,+,32901,20,+,32901,20,+,33051,20,+,33201,20,+,33351,20,+,33501,20,+,33501,20,+,33651,20,+,33801,20,+,33951,20,+,34101,20,+,34251,20,+,34401,20,+,34551,20,+,34701,20,+,34851,20,+,35001,20,+,35151,20,+,35301,20,+,35451,20,+,35451,20,+,35451,20,+,35451,20,+,35451,20,+,35601,20,+,35751,20,+,35901,20,+,35901,20,+,36051,20,+,36051,20,+,36051,20,+,36201,20,+,36351,20,+,36501,20,+,36651,20,+,36801,20,+,36801,20,+,36951,20,+,37101,20,+,37251,20,+,37251,20,+,37251,20,+,37251,20,+,37401,20,+,37551,20,+,37551,20,+,37701,20,+,37851,20,+,37851,20,+,38001,20,+,38151,20,+,38301,20,+,38301,20,+,38451,20,+,38601,20,+,38751,20,+,38901,20,+,38901,20,+,39051,20,+,39201,20,+,39201,20,+,39351,20,+,39501,20,+,39501,20,+,39501,20,+,39651,20,+,39801,20,+,39801,20,+,39801,20,+,39801,20,+,39801,20,+,39801,20,+,39801,20,+,39801,20,+,39951,20,+,39951,20,+,39951,20,+,39951,20,+,40101,20,+,40101,20,+,40101,20,+,40251,20,+,40251,20,+,40251,20,+,40401,20,+,40401,20,+,40551,20,+,40701,20,+,40851,20,+,41001,20,+,41151,20,+,41301,20,+,41301,20,+,41301,20,+,41451,20,+,41451,20,+,41451,20,+,41451,20,+,41601,20,+,41751,20,+,41901,20,+,41901,20,+,41901,20,+,42051,20,+,42201,20,+,42351,20,+,42351,20,+,42351,20,+,42501,20,+,42651,20,+,42651,20,+,42651,20,+,42651,20,+,42651,20,+,42651,20,+,42801,20,+,42801,20,+,42801,20,+,42801,20,+,42951,20,+
